spot_id,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23
10,0.34844414534307305,0.5380038321254557,0.33055193035486713,0.31221341792634283,0.1738462193459381,0.3522890597087743,0.22881327304251206,0.30542328655183665,0.41297590528196143,0.49524478144045403,0.5082677390179079,0.23723771252342557,0.4682796063488005,0.5050331420216674,0.22328448899928277,0.607803820220156,0.4948689141169775,0.771039847677421,0.4310757524836813,0.3020746951470734,0.37312275579578313,0.36141487477693596,0.5764860546547507,0.22768513007715652
11,0.500945566877222,0.6142279741108408,0.3462521329920242,0.48207032813554396,0.31287337614474975,0.3321582231833576,0.4667607523691666,0.15286817882756398,0.40195453218813937,0.34848050154665544,0.45223990611986986,0.1707913204660592,0.430447144501534,0.5476618565747171,0.15309458063480552,0.4897479946907186,0.37606092220683374,0.6954708377758616,0.3825882429275627,0.47328562471050134,0.5636348281430795,0.49967244223285634,0.45490957714445657,0.3718882992403453
12,0.5110497000194724,0.5658866932158085,0.47518419025426617,0.44001144817579485,0.3141270735854473,0.4586061200893224,0.38183148948597245,0.27888397414847743,0.6286955638056259,0.4238155990438989,0.5192603009876913,0.3114019210063461,0.36560065106131245,0.34951997391767753,0.16801853481515427,0.5018610788170084,0.5127961736082417,0.7359567537399396,0.48744805452486295,0.4375228604708717,0.6670606916881754,0.4434524596661409,0.37151983799542754,0.36349936130887794
13,0.727138289484634,0.7409258574897769,0.5401360454981555,0.36621934134179,0.3145041227466795,0.4447409289426684,0.2587151749713217,0.2778397777061447,0.48885565716478263,0.40036418520625977,0.6288514972138532,0.38270605924635753,0.4163136166476209,0.5747590779697163,0.2880947656909679,0.6293478184054712,0.3691834400867842,0.7334511517125454,0.5578588529836191,0.5616998765618566,0.672877777843951,0.5475264583438177,0.664437313413295,0.5702087853109823
14,0.6373305708166077,0.7567516022943734,0.5107401640818668,0.15041073597186344,0.413028860310522,0.46912714607063605,0.3728570505263952,0.41978276369400097,0.472539929595224,0.5565668772295453,0.5867781070329393,0.37545807616267407,0.48183311513269295,0.5564845419598746,0.2246868676878539,0.4779373469804409,0.4969092434473505,0.7608476163769484,0.3903466258286548,0.36459836875666657,0.5741315818953026,0.3894434280107289,0.5589924393504,0.3962613160810363
15,0.5960144042015558,0.6419491672609252,0.44632892491103404,0.250300063489591,0.46585031753827083,0.6155322684449075,0.3913405424569062,0.36572705011352213,0.6146158138540034,0.38919339956930143,0.5723098507528269,0.30714017136667704,0.5365041101007711,0.4104827401534302,0.17160087323286347,0.6143109606995834,0.5648696463790542,0.8214639883042386,0.5393180861256891,0.45575064251406844,0.6643923867151685,0.4873382242648351,0.8154233951732646,0.3707804081301521
16,0.6364459765206575,0.5066447828691867,0.5889471242047073,0.3726956487221109,0.11509014485215771,0.517134638606778,0.43097403142302315,0.4045382265984197,0.5478524700413967,0.4801806878235337,0.46018489935752477,0.36240044836102103,0.34935819146140856,0.5490869916396821,0.24020400151267204,0.48920479084649376,0.5829255779723803,0.7992073902658048,0.5276334867111394,0.3379630875385685,0.573809246791325,0.6885920484468304,0.4290485246364161,0.44307358323930995
17,0.556004989813889,0.8033330753942657,0.5692728250179633,0.4337116262647444,0.25501914238920254,0.4759158499339903,0.3747311645400166,0.3437001723770149,0.5460374418667272,0.49277398592819266,0.631938448694981,0.37612094011138697,0.4949827696271741,0.5083811362070279,0.4219457556068409,0.5773219681265852,0.43991232686280735,0.6795351606100498,0.4282023857637337,0.5070191448796697,0.6846223523036743,0.5052795347563973,0.6418876553505163,0.566883990672955
18,0.7537566088357901,0.790386078715289,0.5587334979791754,0.46576107244295195,0.4200021962940348,0.6163426953564165,0.2711474146085186,0.22523335520259574,0.5677463844055025,0.6204720076756662,0.5260849242884286,0.4616140320043801,0.4266605944213219,0.5603466969373867,0.40966978532506804,0.3984495057995613,0.6245154717611251,0.890077776141428,0.5079000682360951,0.4962453805665431,0.5588563615143253,0.5025403110873021,0.7057481367866953,0.25958308602077773
19,0.7354075925735467,0.6521118514075692,0.5998128557033615,0.3714733054908812,0.4153557428048859,0.5038461247264011,0.3831713280817461,0.2553303161744605,0.5345360456193263,0.49748380222374533,0.6800095338760208,0.21198714603375707,0.4069417530984898,0.42283784232390426,0.24576871210180806,0.5034515451696322,0.5547827672881634,0.8271219653407167,0.4054728237864317,0.6106472286806146,0.5044623272086237,0.6253484023848161,0.4948212364456326,0.5025910725087452
20,0.5615814826825396,0.673839393859345,0.3652089369330457,0.582590428565152,0.2895828752911448,0.4550616564407388,0.5140031079068947,0.3192599675528822,0.6242893310003107,0.5464606399392884,0.6348764433829799,0.286857775105744,0.3339674674476579,0.43898432838810325,0.43769409903439016,0.5145418398649821,0.5368219683542903,0.76808209451737,0.6181400939513535,0.44226276599352715,0.5642009158180766,0.4459553009740388,0.589652023131699,0.45761474784248823
21,0.6405387105897932,0.7288578226156108,0.5325605784305417,0.3103758819137282,0.30441795695956597,0.47987245574978055,0.34917051765695833,0.19456721251537729,0.48323690621691984,0.4193828153995751,0.5907303791353349,0.21292887109699446,0.444073475831337,0.41786742286312023,0.26809194355885774,0.4458857861505153,0.4533806393318416,0.8004831898150424,0.4098899217670757,0.3867090197095451,0.592689095147608,0.5980427463813232,0.626835642260455,0.3945013100579449
22,0.7398234776655886,0.6469098504812261,0.6890897861588756,0.32456336154853516,0.2382184093143722,0.4379355620262292,0.419005813496974,0.263379988829234,0.4792794189831592,0.6764959720725252,0.46836555311664974,0.30749816584215195,0.5048762276474147,0.6765513753826671,0.11245733941168407,0.558077104511229,0.6013247823063366,0.7685968307512719,0.5682635862455082,0.3939326467189048,0.7309204702735848,0.46176931394813614,0.5686424448853801,0.4381676578337836
23,0.6560327593192233,0.6726690522309786,0.5489132226424022,0.34990923542707036,0.3868563712630246,0.4444505554031921,0.30295689369218215,0.3539174561690213,0.5106656964323459,0.3793905028181226,0.595956921775749,0.3375035020018363,0.32194940137659833,0.5951919892839671,0.2979510630542394,0.6150567313574418,0.463480463534924,0.6765657087644706,0.5415418264219565,0.41584042303903157,0.606457706784756,0.566296843783949,0.677378400771844,0.44722145999471535
24,0.6462840767533594,0.7017772368127283,0.4835202001604687,0.4628520202643117,0.2428516590320533,0.5469517049311471,0.30118743128848896,0.3431876028805784,0.6079836792623143,0.6294519325171526,0.6129561351106029,0.2826550556432386,0.40218077549231623,0.42942412974292504,0.36730648809589883,0.5358337264143201,0.5805491035997922,0.76094677058209,0.38782552184224284,0.3399290765155025,0.5589611553288888,0.6391491559679937,0.6025391267577762,0.2692305156245964
25,0.5622081841409489,0.6210967042929597,0.4706652782351655,0.4900376088527847,0.3592016452583525,0.5244197096122798,0.35342421045467365,0.18751937991186107,0.4537084912933602,0.42433745462167477,0.6029577626959473,0.24161177609665896,0.4525840187541236,0.5244828569051785,0.27170380620347045,0.5894611200499672,0.5165485365984468,0.8657604772615783,0.34482046942011363,0.3191740472940967,0.5586868059696622,0.4902056313811547,0.6204074456433035,0.39501188079599614
26,0.5010509527031225,0.6460929836987632,0.25770118193646063,0.46567133777022773,0.4286264198910469,0.46020393942844784,0.24369416525815663,0.19480806595509978,0.4071189634622311,0.45859540861457815,0.431552656101688,0.41423565264259077,0.47757242376159886,0.34439093406723464,0.1354461326728058,0.52181780572362,0.3896822503336638,0.7866801666607695,0.28596418038639915,0.3072994891230945,0.6583295136123503,0.45765913170500144,0.5162015966001888,0.30011788673557693
27,0.6026683118942251,0.43472137792398075,0.4411480802775211,0.3498630505120395,0.3202897944349757,0.44155068140366077,0.2919051340206159,0.2719364615373804,0.4253448743786718,0.39523347577225315,0.5517072280892464,0.24089753575359854,0.35714519759455426,0.28178632207513443,0.19742425696503235,0.42501912790862123,0.356653987606886,0.6260562930329138,0.4458549038742978,0.3401412840504999,0.5169792963995637,0.3831314316424477,0.408629758993344,0.35207938219193596
28,0.46651055156296034,0.5012204321977481,0.32841385985136945,0.09637599962266802,0.18953949190779318,0.27437946933840096,0.19022214547907448,0.20673351146323266,0.3449211711130406,0.40760235561219216,0.3576678227510571,0.08452837456939602,0.27070524719398925,0.3126206274047949,0.2750348562386645,0.3213003306065385,0.22126591025338552,0.6257540918505007,0.430097151649588,0.28253604414333156,0.5640026983676053,0.3386298378500329,0.27979139683865006,0.3354180925667278
29,0.39530191306520446,0.39237863847736626,0.35525494456347445,0.11167313653840273,0.2417625085538185,0.33392719205587973,0.3023968590418449,0.17983586346367167,0.36677661813080314,0.28609463907265886,0.3721933387951085,0.17409338399162178,0.33377123901025546,0.2520031660027605,0.11451909594093748,0.33495677999466716,0.2984246506919289,0.44769455488176413,0.17257429013719797,0.2439266071322568,0.41803729971818143,0.05758636040875631,0.3490843249319753,0.2242046905735958
30,0.2813407303631297,0.35402543065635383,0.2955612584217781,0.18437971946223508,0.3004264346403146,0.3764021919943181,0.2001397817884604,0.15938923164958643,0.3617464635995851,0.2755339210412385,0.08763726948113942,0.22722808784518805,0.2375083102263735,0.22254312189758116,0.11184275472661201,0.27438188612311537,0.23484842653436322,0.4514406393912233,0.2853236302398862,0.15737771187175062,0.3768479021270632,0.38601761506606075,0.40489480896375474,0.28520259770685946
31,0.3299888061343889,0.2339870870867392,0.3133332684151548,0.14012632792278618,0.11971023099943273,0.2697339946448222,0.15185984830705465,0.09240258270263463,0.14534856521472725,0.23907822381443203,0.46794357029264205,0.18690003099176272,0.28900064344527504,0.19329741531805547,0.30073971571346225,0.25121535644891485,0.250717063272173,0.42168742220110994,0.465915442924679,0.1410607959936841,0.418031183280268,0.1903634430041624,0.14179104256288286,0.25554654326641346
32,0.38094443788187643,0.4630164250845387,0.32230031524019176,0.3344190704847464,0.2100552163705911,0.19275219918571307,0.12819608383268594,0.29183637908911514,0.27606016823243296,0.4654081894916094,0.42329246106522345,0.24548421730787987,0.38764572097380673,0.25073619242083195,0.2298808459673332,0.22625289102139834,0.29227711715276145,0.32382604294159334,0.2815943955032594,0.13842553279190972,0.3723704161290349,0.19252659643481895,0.3027947092074494,0.14956050743938804
33,0.519722785106842,0.576928261843414,0.39990212834526473,0.34402756272375346,0.022785960962882906,0.2959461947470169,0.06227065304601667,0.092572708331349,0.25466931611296023,0.23830389701543658,0.3472183070384069,0.2019098587151049,0.0929732712409411,0.2988275354700893,0.19259313531553207,0.27259531508192214,0.3949921448970335,0.48992982649519484,0.2706411126381103,0.2999562818056597,0.43084342795797276,0.4114185256215812,0.26914577962179226,0.23426615340464113
34,0.393746929212906,0.6504014302299412,0.37968834210922603,0.41526268713895254,0.17624831098978022,0.4671855731986413,0.23207327182049242,0.21851164957307712,0.3984033406135111,0.33871500240667773,0.40058734475127544,0.23953228842307664,0.3356798501893265,0.4002624425643278,0.08627498155034925,0.47772983206510156,0.40137951618236556,0.6038279252831359,0.36904152585301947,0.38173638846750846,0.5284941326550032,0.33437155190998846,0.6076435758018313,0.22508076831815682
35,0.6251417064856383,0.6549196167938941,0.42224226096955536,0.33898992737514344,0.3558306291912179,0.3186339612335988,0.1913614847285872,0.2188860416349992,0.3786250513753253,0.44941746772573743,0.48121277009169405,0.41618868491537114,0.3625956075974927,0.4116786067301969,0.3227791181607458,0.4434575554463894,0.48588454301333006,0.7215994551369823,0.4112734411981886,0.23910970858073666,0.5669962285069321,0.42345274774947206,0.4068187874562316,0.1883612800006853
36,0.5707909640674454,0.4365310548688247,0.3363008520293089,0.31721853222320784,0.2754495088076349,0.3763582475243365,0.22771732767749475,0.22682072871287873,0.5672317654577529,0.3199738090694849,0.49724462171209344,0.31243607554537856,0.4503059564032263,0.48928497975164087,0.2013164912377617,0.4481656312977931,0.5468029029517628,0.6342746057592031,0.3751559661790406,0.279078984285593,0.533595648056707,0.44939372948738543,0.5460947882683413,0.4778534510668819
37,0.6102493024164843,0.5509469757411778,0.3822553327666921,0.34914848762294665,0.46539597183840514,0.5428620640065849,0.27927214485544916,0.3265653394048454,0.46719975328697,0.4670554697930012,0.5286375967996527,0.4110885182517139,0.296672742600126,0.4211774568073553,0.3380185969149293,0.45017418848956847,0.5123235216765056,0.701758551335709,0.451216390654201,0.4468453980429705,0.6254326326915106,0.4473283947095996,0.6387523290477419,0.44268115434515465
38,0.7200243440276107,0.6527581372526644,0.34174096169228013,0.2545117306708632,0.43540683847202155,0.4414611742360775,0.5271807234496958,0.3938647179798522,0.43794476367712765,0.4199994426741425,0.50627484111028,0.39783891848339614,0.4484626264756477,0.5014253863089184,0.4283156964584012,0.5658654862023512,0.5677992763993926,0.7145684079740883,0.5573941523238741,0.27648202811012695,0.5890762391291817,0.5038780096838016,0.6018907570171279,0.3401122330448241
39,0.5592740888493645,0.5333106993587446,0.5429188662016624,0.40367914021733886,0.25881028832091907,0.3200821742893623,0.3417201737464996,0.22741850979054168,0.4134458490094133,0.5540756326200815,0.6095498331507828,0.2679632656787076,0.3676286630184158,0.5610656117227467,0.17149678946574068,0.5419700526838472,0.38543802016754247,0.8938924304988809,0.5212460277908045,0.5295371901921145,0.6384525689641747,0.44018527611682257,0.5803999324410627,0.2896627924593294
40,0.6769265258350023,0.6333497897130689,0.34851535397539435,0.3698382163185454,0.2929565065526611,0.39396215648067345,0.3090981260487681,0.22083046804649042,0.4785236663358476,0.4294992188511347,0.4147134749499508,0.3339331617937994,0.49785628214712674,0.4913192863187914,0.2625931993388196,0.6136628341410537,0.4567200260429908,0.7069246371527622,0.6570622555641146,0.5729291059412323,0.5470866568089571,0.3924062984155134,0.6825702924553069,0.48334735410020696
41,0.7718003145013903,0.6806710283524675,0.6003353084399945,0.46615262794132145,0.3887566437897266,0.49823983216649936,0.20711712016951553,0.15807193350812804,0.5617947716940606,0.4385957374291037,0.4464843198585998,0.40647221972172,0.4135854151355887,0.4602902450439609,0.3175102857957608,0.43459279402278994,0.6940838117030863,0.8577649450894012,0.4308320142763298,0.41305276137718816,0.6143581075441453,0.5612942192695943,0.5294830689846727,0.3550995176600401
42,0.5772181364528578,0.6400084494178525,0.550601850539927,0.30986517184332935,0.2845127405644695,0.5742163400327033,0.36509553341252976,0.2311213949731561,0.4461168728761775,0.5541978907546183,0.6059797851713061,0.5177373655836227,0.42849535352737894,0.5351929765994109,0.21317278631633874,0.6176668365276257,0.3436222658515681,0.7169654831154323,0.6584099715519205,0.49523769004960033,0.6352173237479742,0.4882758939469605,0.6145347875028225,0.337506733178943
43,0.7010044371957974,0.5346810799511927,0.574199155911562,0.3768200704927109,0.3285737718520752,0.4067790838340602,0.2211430352849252,0.4841311970713386,0.5060887672010785,0.5560885815726897,0.4976420033246605,0.2948723985254931,0.5126295792768119,0.36903826464498635,0.21335884641571906,0.5741552404602468,0.5781628147641096,0.8169417077628885,0.5110459801270111,0.45867589790305835,0.6629702047606346,0.6161258032052596,0.671868271563089,0.3218289722566303
44,0.7064523494827976,0.6661566079295499,0.42624617421390343,0.28311627245476284,0.4928885975898961,0.47713285388906906,0.3922377815075504,0.32977341923444725,0.41162457220673254,0.531507891775332,0.48731976981219666,0.2008616922768593,0.2898299775664718,0.613231667302356,0.3553812024469408,0.5005345583177265,0.6728485891758913,0.7940869348370703,0.4802029846193175,0.4882487590827177,0.5879695651784433,0.4888101129909906,0.6043673241737277,0.3239233446923717
45,0.7209840241904679,0.7056505416511842,0.5599025614554327,0.23398671812697863,0.45336467611011,0.45830600022131973,0.3291877489745126,0.24900004291215463,0.49697337798365915,0.5044416964175145,0.5285896276820387,0.4650143561250376,0.5790773458244657,0.43106452080689717,0.2519936963567214,0.6815501449263531,0.4830348800999458,0.8790511068579291,0.532433141110455,0.4546727001104533,0.584140303887767,0.6111039940809072,0.5825380127885281,0.40154440952283593
46,0.6538702657904635,0.6855372535232632,0.49600105927766913,0.42504536700097134,0.3374320271500388,0.5912336841824113,0.48865523942466377,0.323801181232145,0.5254018552032288,0.42119669386244246,0.5758464161262704,0.29055514284383266,0.5299292599067092,0.49350682950474695,0.330372030677592,0.6150132973367902,0.32600410069125774,0.7888891149690721,0.4986828310766463,0.4259370713766978,0.6032539078264143,0.5668488602809589,0.5962930976474353,0.26786718458399006
47,0.7469675349133544,0.6181929566742704,0.38697859951460456,0.3248475110900491,0.3074162322088352,0.5879669171458184,0.34937944896359185,0.2623822799227968,0.4911241061333179,0.46758987897339566,0.634112729898235,0.2386069926091815,0.6355124693979852,0.4453220761998713,0.2775510548150178,0.6274084548082988,0.5686271489677089,0.8024238592596089,0.6153800998850092,0.43164664734158803,0.5156625494052713,0.5493033087003105,0.4091174733774896,0.5018437483483082
48,0.7271286354193769,0.6703454034347404,0.4793038502362272,0.24568486409955775,0.30732369773521123,0.40817589163623696,0.48370384912792685,0.27872335755716415,0.4199157914850183,0.5194634873896213,0.6367595108660604,0.3391237184458234,0.6016862179871012,0.4304275331197887,0.29071295025600546,0.5435459256476586,0.6348490292707595,0.8137151965918236,0.36474901861191744,0.48478311911820005,0.6509274703653385,0.5060462458376166,0.5956914924511397,0.4261337998215902
49,0.7417863935405392,0.5777271112596314,0.3677830136335089,0.47325377122202494,0.344004198144674,0.35901815952729926,0.27652605512725725,0.27345731412132074,0.5229661241199312,0.5394690465022651,0.5588049117986303,0.31068785375374874,0.529500056871552,0.5360043563118244,0.28943370385874007,0.5573896535034861,0.5914523893801751,0.6881295323862141,0.35935769121659455,0.5199683277812046,0.6453140155169445,0.5731065959670233,0.5170345228868667,0.3530927348693572
50,0.5310537657105449,0.6261942545066791,0.3850863713780552,0.18144644190901735,0.2927789663116645,0.3893064250543053,0.3980235603869997,0.34406518537054936,0.47777064260383567,0.43030627329819937,0.4471203259271782,0.24673091542265427,0.5916055683193102,0.34963916206370194,0.27593344729604924,0.6123885413695331,0.33385532675692303,0.6977628594194067,0.3817616824674125,0.30137396935704386,0.5379601616394367,0.5776524478162426,0.5237199852743482,0.3098628912874569
51,0.4404069594830719,0.41762809247356014,0.43794135343061946,0.08927678947764514,0.16557973681721108,0.3829501278392986,0.2936581767650132,0.30062519467696847,0.46271731494576473,0.3134898587436582,0.3761758079497444,0.35835338275838546,0.3927155089331712,0.2989169575457899,0.24210785827235304,0.40294979078728177,0.41357913325208256,0.38198492256270633,0.3216212018205505,0.315027768848263,0.4449332810625419,0.21150470916616065,0.4140481218543593,0.23568593784135328
52,0.27914543472709796,0.48051651684845104,0.264509868625851,0.2384845832353208,0.13775853552020695,0.27979897306155727,0.21911391794093377,0.14437313633185064,0.28371190887021736,0.18700034294963253,0.44764394926448314,0.19564381494384792,0.2701113832990254,0.3957288702177628,0.17735437901566276,0.32193977051987055,0.22553372809378813,0.5398304114632239,0.2815949999575888,0.15863555718944855,0.40541443512433684,0.2902113053758072,0.4144341838246134,0.35643132382481113
53,0.25393002024929,0.4484828965973463,0.24588100002350408,0.09960289336772807,0.1308300565461138,0.15405393010341772,0.17492030464304772,0.028311097749941935,0.23223444309833288,0.08451465062457031,0.24842589233337964,0.11935729724476796,0.18074915135929,0.2977501776523187,0.25560631162619507,0.24143170434587455,0.1458025870284751,0.32610953965272993,0.14715203381919467,0.24486782378084865,0.2216356345156788,0.2082621223606626,0.18512364531859526,0.2575856824188735
54,0.33941935475080803,0.2826890116659768,0.1027191540959212,-0.05705019723320595,0.15126689612000127,0.2342109509466633,0.11424398340732023,0.10451598625858449,0.2839855326473371,0.13742572284031493,0.24081036057999652,0.3119824452378858,0.15714279448573576,0.056741689785394844,-0.027304577463462237,0.19635925341631666,0.38837900157847516,0.2653220591436839,0.20434895399678862,0.2734662490040382,0.1779051921968125,0.1721915479151855,0.33420103357856923,0.10016978288187331
55,0.17586986738501745,0.19390204072224623,0.1491856882015447,0.2016830483112862,0.1409111769897374,0.13829042401806563,0.067606930278141,-0.02522375297344351,0.25212443542704077,0.027028893918346286,0.1731018175317676,-0.07448123889563525,0.15840304229486377,0.19853736967816502,0.12796344410908375,0.0988278136795457,0.08459677163982321,0.2904033703172897,0.12455442458495361,0.056858393305973864,0.06110073037822045,0.05578375875190972,0.3209541460025668,0.04935483225680634
56,0.1032654147435351,0.22661838326981953,0.22777066970532853,0.19439143828524444,-0.012355774970378791,0.27472542101075603,0.07686149977638948,0.03446273135350636,0.05457419050282264,0.33686289812203407,0.19076264722135236,0.06397430600564522,0.1647470380830926,0.08903382487939097,0.18806398656371293,0.12582349627828207,0.2308615994021361,0.2433142873913142,0.17461909416451582,0.21464403081228275,0.2646271731137601,0.20949353720322247,0.18177484431335267,0.35736180310972104
57,0.3084055286531089,0.3035848903013495,0.18240718871069622,0.07939593738598232,0.14820647002788595,0.1980487601976267,0.14651668077924693,0.06626705586805452,0.15921228229921824,0.2914092336289849,0.256915673252762,0.25328605051810305,0.08147714661200545,0.11858770773757527,0.19936807785226845,0.21180176529988173,0.1658411753437219,0.404023636858532,0.09574294026360078,0.09775522901624302,0.35518819611548935,0.28836481485011545,0.4310555798817679,0.15821247820343579
58,0.5131156033739743,0.3473944463206597,0.3336740091563369,0.14358275169829404,0.22341420133567683,0.28214483176394467,0.28596705001552464,0.2870659913715588,0.39185980739755544,0.29186922508767627,0.3211302530656203,0.2187332081107098,0.34707780600963417,0.4008007409174674,0.16988951789748877,0.3503554228440912,0.28239215574404747,0.5607415473157511,0.37335189245701456,0.19403385315432928,0.35848536157860006,0.4153398388024682,0.4964088012811078,0.3620651888843937
59,0.6842444702254185,0.4172937568784556,0.28822240955281864,0.2957927454337487,0.34071389415134884,0.38718412106352074,0.30980326838945355,0.12307103904841867,0.5298742924071368,0.4057165332780328,0.36198453761196947,0.2745827390505045,0.28297945842618694,0.3236983787695665,0.13769276625542637,0.3966316776206933,0.5383851174249216,0.658752741218398,0.32695088079874246,0.4328978420341942,0.354117136174812,0.45656778823495914,0.5338531523225503,0.25710973199014825
60,0.6086203446787348,0.6005224495806127,0.506534030234051,0.3368274164483355,0.45208689438646366,0.4193843218056756,0.35546496720354337,0.3329664862444546,0.4738185731095046,0.4794139201394887,0.4480839130570934,0.3608253489551803,0.41332128557111925,0.3211739721360296,0.2416774914957987,0.5014371680069625,0.5522058878002959,0.550350559981001,0.28386342301931733,0.4641013377676488,0.4371682379641102,0.36353406974531527,0.5950810084800047,0.30734126032242537
61,0.5771424250426146,0.5239381944025562,0.33069858096434623,0.3765410141908714,0.22729336507298908,0.4002884096668428,0.31144080927891765,0.27558610637280534,0.5028084852852016,0.4451272202847035,0.3881984626841747,0.2738102758850266,0.36272787995765754,0.4019708141809664,0.1565742096108922,0.5703468111767354,0.504385428361949,0.7105053590947291,0.3290783442423183,0.33908531341705517,0.651286618116485,0.4782284181321342,0.6735871593827566,0.42641232023630005
62,0.6303106634794767,0.6211605682211367,0.4623105441364646,0.316879935399645,0.32815819743067,0.5055575357392396,0.3554768783592906,0.2987144138884064,0.40148363461762937,0.3068694743939033,0.5289132718696072,0.42252786757470745,0.32777574617003313,0.5037527659109198,0.28612795526766893,0.4204243672609797,0.5449893463546689,0.8182513488270329,0.5211586268990386,0.38661245910637165,0.6923524609403783,0.4259231117479453,0.548145248145724,0.4952284168315133
