spot_id,met_0,met_1,met_2,met_3,met_4,met_5,met_6,met_7,met_8,met_9,met_10,met_11
30,0.3274209971190395,0.4711882468137667,0.3069029487463481,0.3438729494662799,0.21526014615215278,0.2875075918875349,0.554545395739502,0.5159288624569827,0.3276671860564539,0.4367072887512749,0.2441847989509131,0.30629806184222363
31,0.2845413971172075,0.33001832000359965,0.37839856905596914,0.37187202465803854,0.35462795006749603,0.3821468839128826,0.30337148468072256,0.425159238311989,0.2924782122340042,0.4668083667447366,0.45086251320859866,0.48529982589052356
32,0.3013146174929527,0.40770453522196515,0.42098453923325135,0.31018884218184434,0.3243212679927295,0.24135162918539832,0.35016495199325526,0.4030701890330486,0.1913829480612493,0.4378734075919969,0.4162705401641431,0.3014563434730034
33,0.2546393889810721,0.5439162143505684,0.45119011404325904,0.3208832468093674,0.33594538187172246,0.45171673264046996,0.41021139212570085,0.36818975870982795,0.44300701483228944,0.5090209528459892,0.4160121266662984,0.2897519999972595
34,0.42649180045713836,0.5135345205568429,0.565524608708339,0.32314428499430436,0.35242689117867304,0.47976836486172686,0.42579887208090317,0.4569903697628982,0.4668517567185606,0.600587432294173,0.3820559817264245,0.40983764596991956
35,0.5108503761914361,0.5537019578911432,0.5858476565651279,0.45072997556240646,0.3006786781614625,0.46618493344617484,0.4779767944705206,0.5685136170596305,0.5307168776469309,0.6697936706372092,0.35088177612212673,0.5478647931233602
36,0.4217203163644011,0.6787174608269001,0.7613629614410278,0.596188798559444,0.3787272731786217,0.5139810180013382,0.529486133729666,0.5879045041284224,0.5628747341778235,0.5711882446425427,0.46629481577806825,0.5226806336948777
37,0.4751728653711892,0.6099678053544254,0.6531110592846524,0.48843555216597034,0.3791988351241794,0.5333630686808211,0.531292592837834,0.7100181596217169,0.5446381482061617,0.6455182706341093,0.4398120837592979,0.5830082786854943
38,0.5212725541012598,0.6839041695059289,0.6759613195696291,0.6149462782808749,0.5331483530804485,0.6640020166142931,0.6065052884615212,0.5526027180052876,0.4271263922645402,0.629387600336063,0.5277814693537203,0.49764646419822806
39,0.5843107738495558,0.519560743557664,0.5735751470714116,0.49718809991516877,0.47154115675240327,0.6053013358305358,0.4135528799036358,0.7797668457230403,0.5394014841674508,0.6776658144120863,0.5105534347712845,0.627729677130427
40,0.5053652660106276,0.7041276449552949,0.7880857436646979,0.6078796051792011,0.374002037787203,0.5500276216120856,0.6556532345772791,0.6272080893445106,0.5881326655255635,0.7322872483295938,0.5881394696904378,0.5308453605045005
41,0.5736943162119841,0.7154020682454008,0.7241517879453998,0.5274830478124781,0.4084626763516664,0.6069669569524841,0.39524673742905303,0.7486001957186897,0.4860601212921275,0.6202980608209131,0.5110256177449366,0.6637366640404416
42,0.5773243550037126,0.7225225312068339,0.6211355749677581,0.5473532013242375,0.4647990152041787,0.7291311082643793,0.423799789658068,0.5751089400165927,0.5173605543983828,0.6838784022418334,0.5915410915092525,0.4537184465796284
43,0.49930410786321716,0.73154248679528,0.6230917959136887,0.5710222979869675,0.45033337870396656,0.7056621750903641,0.5714939476993707,0.6551313693312081,0.5577322618084963,0.6059761550511256,0.6396320286427121,0.5272457367889901
44,0.45302705511923136,0.6414065629104292,0.6639589577747362,0.5420604808188246,0.42606178858254673,0.5828845219241707,0.4365315596064264,0.6084070029486082,0.5282555316866036,0.6532276286848712,0.5047666460589738,0.6770722222626755
45,0.47606039422086405,0.6678871767871615,0.5936875924208944,0.4981180304879789,0.35596353747630566,0.4702686354128224,0.5260669748848686,0.5821207520209818,0.6014115672437489,0.6090185885617159,0.2700337312240447,0.6781408358351292
46,0.5175481562700777,0.6438926701027491,0.5978939992680454,0.5304014398818189,0.4801336884148694,0.5441904665961643,0.5382292796650585,0.6319211595410423,0.5758728575919809,0.6960136039945206,0.5424860435260884,0.7733054851219479
47,0.6878862851253301,0.6654510577972491,0.7042778144189925,0.5610710539930065,0.3530858357420271,0.5358664879455228,0.49511073645847375,0.6204372205041303,0.591790516887853,0.7990192637627269,0.5090528782139975,0.6235206018043331
48,0.5081155200353696,0.6159893554702318,0.607896669002869,0.49912835355745483,0.280272816583391,0.3988031307583316,0.6844928888196934,0.5649661776595538,0.5871810263919264,0.6334858424324052,0.5468431032467194,0.4811199503798949
49,0.6142853195029695,0.676755538654081,0.6010631472817863,0.37265610784386216,0.3731572512476938,0.5875045586561737,0.5223569850094293,0.44355607634358085,0.5079187598782159,0.5755207821803783,0.5377114413316825,0.4753039880249986
50,0.4945364623895862,0.6822064152346284,0.441257657326775,0.5533349946607988,0.34594828339870987,0.35721724426013335,0.5263456615570157,0.49468179855719246,0.4974393867804579,0.658484090611094,0.47284818332301665,0.6030732103688228
51,0.43070013947964636,0.6223021494245956,0.42895295350842666,0.47560859864213295,0.363687818357495,0.5604808790245894,0.4830319286745664,0.5835893378709475,0.4964444940856462,0.6317304208454263,0.5147305069299153,0.34612806624896136
52,0.30845108670581856,0.3944530405712187,0.42776165362882257,0.45928336492623495,0.3448353444528026,0.3302529464098873,0.4485602190852375,0.5573476707339489,0.24791787033464593,0.4197278401788202,0.40077629710538926,0.43914848118115446
53,0.1915621722080617,0.360417738443096,0.4014381451920479,0.12827034515071295,0.2069003079675142,0.2101120578795247,0.2520564129630468,0.25659353775519805,0.25814399851535685,0.33458713148218566,0.2921922676386008,0.23177727967109488
54,0.18131748173142903,0.19968721718056767,0.3717446290723752,0.28741452273261325,0.12228871576536085,0.2757109319712478,0.2879927098298517,0.16807549121064144,0.3413055998388768,0.28109353869091974,0.24140772989251505,0.14909472990144754
55,0.4078645732155296,0.1705552235463152,0.33409021907088843,0.13604975174104114,0.07228997563987746,0.08169512465901627,0.1549351682470571,0.12387617912694533,0.16809633091275858,0.2128671736545935,0.05905458028864369,0.21582145096682412
56,0.20537775186836438,0.2561139310285661,0.286131588434542,0.2566246391981768,0.1531036200803998,0.1685681632146337,0.2432487284860692,0.2043404907185177,0.23512597547502345,0.3043273880597628,0.24254288878644195,0.26373203942401047
57,0.3746565924888723,0.2441224396016606,0.345348303891272,0.2479206653996971,0.17610349529311503,0.34934225525823376,0.21695851531624616,0.2314803995191954,0.42565713423511564,0.25615128807258536,0.29682283664793907,0.31786753743354157
58,0.43575939506879474,0.4425298120161649,0.3972821795079614,0.41244147559987476,0.3369811966349055,0.4005135671200372,0.42781821512653573,0.35328105300500745,0.42133653901757395,0.4334175960622603,0.408907156977459,0.28252550231940504
59,0.4784062038388568,0.4238794965592628,0.48947522455975573,0.4512395817751422,0.25241832917212353,0.46688108066555967,0.41052978693066466,0.46016329804144934,0.4599714690948343,0.49065206662554184,0.4254552613798168,0.4683574964810288
60,0.578132405233246,0.5374348892756226,0.3393688945363601,0.5563079079685002,0.38139190649486737,0.44887810366581055,0.5011763847062845,0.6112332941551245,0.5442545333672545,0.6061969419779172,0.5673638471004304,0.587110163087986
61,0.3952684263884083,0.6993899857517075,0.584339696573027,0.5642119393612876,0.4527040305699332,0.5882871517861401,0.5245981986641945,0.5871963145165584,0.44120215980760336,0.6681224898378512,0.49001847461422887,0.6166153950880551
62,0.5505773889423212,0.6751024734494456,0.6420418266869556,0.6080626727940082,0.17755471657714675,0.5164192795502844,0.5536779815455763,0.5292806596815283,0.4824284544037341,0.7186677455676871,0.5868936624374425,0.5606325766965158
63,0.5600346657983084,0.6832260204497893,0.6305045366806176,0.6253694956174033,0.3464233302475481,0.6115061799600189,0.5506417545515837,0.5851832238159643,0.46633036841849107,0.5889805482290253,0.4106137336898532,0.5588118569889653
64,0.5408819717896617,0.7042534105567689,0.48108258506605245,0.6274286429610059,0.49332061364356833,0.6149555610651896,0.40851854599178916,0.6228742301688116,0.5316604783696229,0.7298207359416371,0.3790407311841889,0.6627947581969674
65,0.6767950787688938,0.563031807339767,0.551266699111187,0.7086144510249697,0.4287774775966478,0.6386720363868638,0.6761471431329769,0.521626329426891,0.5443302036571673,0.5992014548368962,0.6133554428982902,0.6458708446033382
66,0.6661775722903793,0.6701500921370046,0.66321635483778,0.5585333352448182,0.432023473403416,0.6563211994112986,0.664006556674605,0.583371467679636,0.5422859554426396,0.6766435599299718,0.6839809961669696,0.5333525889885223
67,0.6134032725038543,0.6869034907027062,0.7151900750805364,0.4482833933918865,0.37495422058979866,0.4962744654214341,0.6491295633597738,0.5629060654616647,0.5140593095203808,0.5911653683579756,0.5532403878158015,0.6146710326573126
68,0.3814731572113465,0.7841174631071948,0.6363855138553351,0.3884832902810468,0.29418859676434495,0.5187923931799903,0.5384062091923141,0.7269590179797155,0.5348022571762393,0.6729582582539472,0.472824070133906,0.5432798822821434
69,0.7440507239061398,0.610659409900143,0.7482503141293921,0.5806982393324377,0.4136493237006,0.5992417085014287,0.5028819016918653,0.582649037080856,0.48301334211222274,0.748845769803809,0.5876544412197922,0.6861747215657358
70,0.5420826402049149,0.7567910340173661,0.6778278001042425,0.5319117233649076,0.403299807251547,0.6305502974440235,0.3721411523364903,0.6642731129213117,0.5712218101134708,0.6490092605097084,0.45419618960448205,0.5341635817853283
71,0.5293319811696633,0.6798111831992981,0.4902181050840669,0.7058157500280896,0.4598843104364412,0.7492214180723415,0.6207103306822607,0.569493770404202,0.5248744333890049,0.7225593066794666,0.4603259391825398,0.6042174528245007
72,0.5288517147091282,0.5922485005123128,0.5880335638981052,0.4323374898775877,0.3560011793089551,0.4496171827531198,0.5127160088956394,0.7074209970943948,0.6023827394455663,0.7731643007719871,0.37920712354207564,0.4180612799811946
73,0.5430441373399015,0.6425704295259063,0.5013542974517525,0.6311994964892055,0.3998704737426412,0.6309140257469018,0.4983540327208224,0.7082159650163895,0.499314525512476,0.6101545667076638,0.6247070031119548,0.43635754379629516
74,0.44327275224854146,0.4135135864018975,0.5731602633541021,0.5245529725679363,0.44090924608987137,0.5896568758825701,0.2763515508932997,0.4229815964550269,0.5295134563367855,0.599885809793806,0.3953572300372437,0.5884688249861632
75,0.3037169652143519,0.4806317884740206,0.36711748898625596,0.4436383284820205,0.2919136476231639,0.4302731607526731,0.24803615195112638,0.44547698746519726,0.42400048667625356,0.4970220448824993,0.30880865552989767,0.4258446233457531
76,0.3017647586134962,0.288475658582935,0.2890796226897545,0.16787363447500112,0.17848547048306396,0.3915670349582858,0.3861059191039894,0.26817551084022223,0.27018008516703423,0.2666205789958248,0.22161906129916126,0.2519425687262471
77,0.19287146535610825,0.2523025554131915,0.25779343879677247,0.22198142141775626,0.08365683500938592,0.276861004721658,0.28813961403811406,0.22228300959667702,0.29485017508055456,0.2685812840191958,0.31046226653419995,0.1822396470958377
78,0.025678678390750734,0.17141992877901438,0.09349732589430067,0.05573865308454147,0.1213351132521471,0.010595265424151193,0.02179403841197236,0.13993874308763085,0.13968111283608087,0.1518135897726912,0.07654409924456501,0.059077893639732905
79,0.12465813571198348,0.03132203249953019,0.09211491980184669,0.15285316259625215,0.01699545509364679,-0.0013653848350157483,0.0599857414111348,0.0336309588052897,-0.0027409668033473583,0.16269684327981698,0.037963163353500244,0.23938989081147927
80,0.2829405719749869,0.04920286712901904,0.07215319084069227,0.19650655117882365,-0.031896647572310435,0.03905017828296026,0.006796683525102959,0.14913039942789727,0.07148124488583751,0.09814571372441211,-2.210718395553868e-05,0.008524777681819015
81,0.34531518483314017,0.18159399129781206,0.2560722232406096,0.17571707467008546,0.17323301859422047,0.22008082228678855,0.2539736563984594,0.3000781778310093,0.27428470405134353,0.14836843818593556,0.15063401340295712,0.2649836031474234
82,0.3229700924052286,0.35430450144408954,0.222899277974584,0.37313122529877585,0.23759009701358474,0.44006704677507325,0.40815788078048665,0.3243361362513339,0.2629213082904289,0.21900199631782719,0.22951827854429524,0.45010042479803847
83,0.4405246931978938,0.5601979874111058,0.5105020849428241,0.4017766414446583,0.36566211858476166,0.5160714298434739,0.513379605396915,0.5949605162812974,0.46425961854144665,0.3071372006882954,0.36589719037896,0.47308673453402406
84,0.44115761799979625,0.5865226600485622,0.6440060095805265,0.4603784870271405,0.24800933599832986,0.5173113859991431,0.4443811496925626,0.5654025797842103,0.45291890653818995,0.6243146561679183,0.528821490675529,0.6220164069359191
85,0.412988710415607,0.552891166068799,0.5963290910309818,0.538365087401786,0.48161704853366094,0.5241448944512728,0.6058021871987131,0.5942772590686198,0.3589569711509074,0.4507528686084849,0.6228503036528206,0.48119992925485977
86,0.7025537225352407,0.4380369215276779,0.5005575678539931,0.4781201566890758,0.3636807371009363,0.52220867965915,0.5265621219325223,0.631560329105757,0.6766631400806661,0.6130925160476874,0.4253620984904989,0.5337234628876998
87,0.5900339316421923,0.6553718006442033,0.6537009844915893,0.48580123488835714,0.414313097745508,0.5390284669241489,0.5785318729901474,0.6312962361669259,0.5942346986964024,0.7100134476456579,0.481350564113452,0.4421826525724605
88,0.6027207776154997,0.50895728324177,0.6536879684498891,0.5751629651295798,0.4469321942532156,0.5588853725421137,0.5887706421966711,0.7471117066567693,0.6110754488465919,0.7277524883137069,0.47944025365173226,0.5171898092834122
89,0.6545862946239035,0.7424934272628714,0.7213061184203484,0.4235270309237548,0.4353205109247297,0.570691273666143,0.5925464577933661,0.6206042664607335,0.5671031100521869,0.6687853657182028,0.4445886860301987,0.47551978902279496
90,0.5430796963794289,0.5153158837803529,0.575468484713764,0.46175671859310696,0.5410105436145016,0.7110656956109287,0.6278320245767548,0.5866827123049664,0.5984832406047476,0.657329658497973,0.575605330176194,0.6111161609925272
91,0.5711084331332623,0.6637919048691918,0.7567207642105224,0.48347920774275155,0.36949374363962184,0.6758685784399361,0.5338607733949158,0.710413021052916,0.4183432777151157,0.6161659362163877,0.617931821667539,0.5597726966776682
92,0.5441039293509271,0.5966341824015611,0.6176256804301905,0.6089784099777303,0.4597969188865873,0.5844522646239165,0.5851231209541522,0.5938143236682721,0.6085450625511275,0.6198196173894392,0.5600471471975585,0.583872202858945
93,0.5745150164711716,0.6232325646259818,0.6040905025820371,0.5253031224255934,0.5438386105961601,0.6635538138265769,0.5894681125974045,0.6013956810367638,0.681400994957067,0.823545825830985,0.6698213263307805,0.609885812054131
94,0.6415076784448233,0.6301313328712858,0.5350832260911509,0.5021123369214103,0.49532542668404683,0.6745085836148654,0.7067186672009937,0.6641441842730842,0.6753782162786385,0.7757918616849832,0.5219010554509933,0.6101402893091661
95,0.590364026453341,0.7080531373319338,0.593687140066463,0.6779653827634143,0.41082334257247877,0.5672666843644297,0.6046414059337911,0.7310164494829073,0.5354096662984337,0.7473305158691206,0.4525666273531831,0.8017513898327144
96,0.6462113267466507,0.5072508758163343,0.6726509924981708,0.641593442215507,0.5295627186614157,0.5717551905830792,0.5633033809497534,0.6885815381024706,0.356260034986152,0.6575035560799246,0.4245382183679556,0.6005435762557416
97,0.5431871662121938,0.6232935097938939,0.6219295205496501,0.627707981901032,0.4726454104128053,0.5259917056185857,0.38819720397002194,0.5225236556374431,0.6944875207926536,0.6233820155916479,0.37580014532304645,0.47935611611080364
98,0.5056327555467159,0.5557539061841168,0.5671284567318605,0.43995135149029885,0.3123478491372539,0.4303563343278176,0.439521349369269,0.5015451511494108,0.41123677588550456,0.5969321556576632,0.4471937993564861,0.5147834765226682
99,0.3350817641766797,0.5108548409890157,0.46725315269546774,0.3133951076287979,0.33801444368770855,0.3845138287596317,0.45347658870815577,0.3295623326847199,0.4145717254016657,0.48758680582959785,0.4394872292669658,0.3934795122906666
100,0.2925764213308443,0.31428425121128606,0.27861163367693875,0.11411149418625194,0.2966772070260798,0.2242377198613696,0.24129470856231983,0.1879869278868176,0.22211200705053685,0.31715471957021607,0.3441937262941265,0.23982350223349014
101,0.11249875476587144,0.16228825341582193,0.23856717401722125,0.10402497394637136,0.08409056629330744,0.10758957737432692,0.10791778337107744,0.16136661240567737,0.07720002972670337,-0.017438990350677502,0.2477286409775933,0.04091116598982307
102,-0.032436679731041,0.08254894719138767,-0.05531105933706092,0.038418165326207766,0.043168963318497885,-0.005219546522795701,-0.09311011890182908,-0.03243419156650858,-0.015260528854887066,0.13372982532116498,-0.08523322036346329,-0.012373956750172936
103,-0.08241624579804087,0.028244287065702284,0.032425617218254585,0.06205193124025267,0.05115663806200686,0.08303567780684896,0.04189250151861888,0.04829462919521599,0.10342667588435743,-0.030620304210080836,0.05579309788733066,-0.06182415686381941
104,0.026831200985895896,0.08107521276621285,0.04376301634486991,0.14892903152581588,-0.04779814678199594,0.013272838217534562,0.07827236008957213,-0.139659618819687,0.061668444502788224,0.08759978509190545,0.020744472940592895,0.05892564893649257
105,0.21805424773428914,0.12478101207102751,0.24209955491404667,0.2096096814927778,-0.06539110669668394,0.14937040920186664,0.1342502115208576,0.15829364542193913,0.18830275239728142,0.10283068902993331,0.13420509875733963,0.20838778080269882
106,0.36701146289733433,0.31923680899794754,0.25554356854346066,0.37144167250627225,0.3443696446045903,0.2739221066316179,0.23350294343210956,0.42812955592856883,0.3767928869506828,0.3646748328422195,0.36047048388947844,0.4227628034440223
107,0.48816023328772007,0.5353054349186147,0.35386865834439224,0.347724045537743,0.27828408122149706,0.4396034613479698,0.5543334237113275,0.4998875973120459,0.29471752386423955,0.541439700188124,0.40479259786652066,0.47528318779419976
108,0.5548966570431243,0.511837022337485,0.4998482721627672,0.4131375455752301,0.38708504013984685,0.5427842606617963,0.3995734454960965,0.38205302375811573,0.44391168751277943,0.6587399619347427,0.4334855455336385,0.45098129613095284
109,0.6362346123775765,0.6375431416897142,0.44440860818972866,0.5159498662099924,0.3309971852273771,0.5139852078151,0.6114943292780882,0.5887583791106771,0.6576471083870873,0.6964009292993151,0.52350151628567,0.48973987242866424
110,0.6716299866250828,0.5201244467619229,0.53771240327134,0.493619658616869,0.45808140658339797,0.4570237266414068,0.5387192243460865,0.6266468177353672,0.5539139694575734,0.6001552507634766,0.4837674721459537,0.5832850005510769
111,0.528964638780618,0.7068303114748495,0.631610764582128,0.47044155774558793,0.531362189808433,0.5443320818535211,0.5817037347930062,0.8169761938916897,0.5661440637485387,0.6262598407976562,0.539647996459543,0.5936237412625712
112,0.5549162888267538,0.7056807319967799,0.6648095062559359,0.6696715919046025,0.4503905319309181,0.692670022566764,0.4732219910744289,0.6354282302889221,0.5323629732328934,0.7791464683320587,0.6411394759481025,0.6208336028797848
113,0.5932851731567848,0.7210028538061883,0.6487507777136429,0.6750629946076296,0.4072991203021029,0.6102682790177587,0.38635705490157546,0.640102804756187,0.5981925421191668,0.7292381319655142,0.5535369161341531,0.6502810064294159
114,0.6702846812385206,0.7185391240855505,0.5823895228948919,0.4529211961964815,0.3205060319536662,0.6351638555809045,0.5642428156078714,0.6811349324801803,0.37965728338295035,0.49321076589747515,0.6018198576003314,0.354154930471985
115,0.6124756731583275,0.7040042585763646,0.6310334154474206,0.6049626306483535,0.42413253835485987,0.6494097472669893,0.6910141661006889,0.6485375317402239,0.5049038228004648,0.6477613895748956,0.5016319772263875,0.5823115028279531
116,0.41099202157647563,0.6004321861033931,0.7009524340303669,0.6390299468734093,0.4805532931789614,0.5984573781986725,0.7598586150925525,0.6928707368208332,0.570979149142874,0.6963520640444721,0.6021839160071856,0.5743574918316141
117,0.5519760412974131,0.7072593608165219,0.6586458056900955,0.6296823713352735,0.313844275727138,0.5053562686665348,0.5957950819411292,0.7322478867823963,0.6775592675088751,0.6118064438751037,0.6353851321442233,0.6072785375839738
118,0.5084683860897612,0.6589284675487218,0.5628128196411433,0.4428886479338672,0.44041985246928866,0.6053165275793078,0.5121875518039932,0.7163681765903536,0.5876142474390748,0.7250862249392187,0.5715957759414902,0.5149431632359347
119,0.656897216290036,0.6850155979721934,0.6646954791712774,0.6272068462076619,0.39414005618850584,0.5706710925208871,0.551366208456404,0.5230832531252975,0.6355958158243126,0.6556151724571141,0.7353160572017206,0.42134895629666075
120,0.6119477471687481,0.7199783937037351,0.5839580999353821,0.5806513175050843,0.340353635143766,0.5159776649874758,0.47116084404040365,0.7537793588095144,0.6536497011001485,0.7106789336219662,0.5758512429254345,0.6719608106810276
121,0.4387948622947784,0.6253620357166544,0.6283303981631682,0.493507904113116,0.2375870632198773,0.5896033227233327,0.3671982063262075,0.553969331861471,0.5707499822039651,0.5707323613513797,0.4011477538969068,0.43616506196838456
122,0.41214165258323665,0.5492724335197176,0.6470892665475354,0.46118689844583344,0.3337280112855776,0.46928637144356233,0.4430630833840301,0.48033532842201176,0.4655403857961466,0.6405524926521109,0.6195204743742961,0.3251084500089342
123,0.44530180530869434,0.5244180334308652,0.5580295560889327,0.3658495615992446,0.2882941130375614,0.37798224830549626,0.41112529782752805,0.38028082240237215,0.34147988276119745,0.48755382731020247,0.3718143949720174,0.3471790739913463
124,0.23284059136296947,0.23893129985217998,0.42281167523239427,0.2880481557665269,0.33845292434078067,0.2490416844234966,0.27737323609002956,0.28127769665248925,0.3086821997599428,0.29952624358005997,0.3701167758536589,0.2500858801156112
125,0.17334380210692205,0.05816986159869872,0.1922993058401071,0.1168880186623311,0.19411201699291492,0.06073952164151622,-0.005941568775876038,0.1847349198105012,0.11091127542269202,0.18510879349886372,0.2937013021551073,0.13132718738870272
126,0.05833169789184707,-0.07082662467530867,0.03238820636356141,0.010725956328667768,0.049062601693611374,0.0703975874674119,0.007944688571590423,0.026800895724721455,-0.09863257052139338,0.0734274208573743,-0.017826239137873245,-0.005163863407607827
