spot_id,met_0,met_1,met_2,met_3,met_4,met_5,met_6,met_7,met_8,met_9,met_10,met_11
27,0.5653791267624668,0.43660449799799383,0.3232486895739496,0.7356395031038421,0.5007015351777623,0.4959889762294858,0.4468481741543308,0.48353361155010144,0.466382726037911,0.4826835910381576,0.4929239698452979,0.426571916462902
28,0.471709538544441,0.47124639550237,0.24124769370870866,0.5258403823951765,0.5232945245543207,0.6041256385783739,0.34147602018325995,0.34602918285758105,0.3033939146621878,0.4113377700671776,0.4847866958611614,0.44468995703843955
29,0.29655587798455835,0.5267962275459364,0.29984157349686025,0.5161863013958214,0.4928348303619421,0.47034307617280546,0.2615931367932948,0.2665558981945805,0.3138858995347382,0.4556181055884978,0.28564519596658716,0.3295488985688998
30,0.32206887564370196,0.3960642623662813,0.313491609888961,0.44108080794680055,0.33973424578685907,0.36717812309341735,0.29794683164586927,0.4018696544830519,0.3395141609530593,0.380898878568834,0.3861272909525424,0.2785502266134106
31,0.35650543533168233,0.3800417627351055,0.3782447298275225,0.48312266651418745,0.3127826854581933,0.32322618730087693,0.3314198027972316,0.32142423542277637,0.2296282111120035,0.3374412137283229,0.29810298285171805,0.28767124806904637
32,0.21902562399235234,0.28706401494822165,0.3595954782575896,0.4556339170939864,0.36305581025610945,0.3889754773645259,0.16225663707929103,0.37314158543734116,0.32299957886465835,0.29711592231465217,0.41647239706533234,0.3621072676190952
33,0.4017607032124999,0.3982701433483627,0.3088489755063589,0.3424058811590347,0.36136956968860895,0.499675811179379,0.3917874868562816,0.28328712771412323,0.45567594584040455,0.26620946746021934,0.5477557150728101,0.3110201881288214
34,0.4036813731691448,0.489267294509355,0.4277061288932886,0.5948199257596781,0.3756910859385756,0.535630631634198,0.35485764392912567,0.2628280747075711,0.47439768015261435,0.42142462256554863,0.4171481114386062,0.5373568217635698
35,0.47655995961469044,0.5761988310815468,0.45491235251995593,0.691842504994711,0.44289899893739704,0.5473884463191504,0.3726912882298279,0.38012362538359584,0.5616603244080856,0.5348564265155553,0.3883623232869924,0.5594242249586023
36,0.5854695190690568,0.7003413516573453,0.41864039871606806,0.7462027367769046,0.5407040176488709,0.6450647718176434,0.4820657363926064,0.43853939689123367,0.43952677517772176,0.5189619640781528,0.5065048495370521,0.6046784234089864
37,0.5561643466636688,0.5549639724564261,0.4913594026738958,0.5285996502904704,0.6454815990637213,0.658207037721892,0.5222456285761262,0.4314702233013712,0.5023413651876019,0.571769619351078,0.5372279492268763,0.5617202966092689
38,0.5076909612489026,0.5021916040765078,0.40497050070670004,0.6647204044829181,0.46746625084394305,0.6085120735996319,0.28850816523473793,0.44874463540145204,0.40436721651429874,0.532889398431408,0.5761259477641465,0.500081143831308
39,0.7600020160232317,0.6797952254882756,0.6165053686801958,0.7027645964563314,0.47098565862345754,0.7267270861180544,0.4239377232683752,0.5728486784196604,0.4317131557104308,0.4055941369911628,0.7647208338307645,0.6280023608821211
40,0.7715383899318728,0.5446936113779619,0.5101722636171758,0.7557523294792933,0.6593044116815328,0.6905982720714969,0.4789951910638325,0.35045174476611607,0.44449700519241786,0.31464363940312634,0.5651221617940063,0.5847625000745535
41,0.5490003056912501,0.5419286825788184,0.5112398450718943,0.72610009577318,0.5554712674231985,0.6351180882693097,0.6151798582543851,0.4454567207500755,0.40311184312222303,0.5216650445277183,0.661156208846571,0.543685758850471
42,0.526698265371034,0.6179841362869077,0.46672085931784857,0.7578442682114029,0.6483976851786069,0.6927896358506741,0.4076327920033076,0.414454451887497,0.47715173637073016,0.5853680757948005,0.5988138997927736,0.5253533300431221
43,0.519014054964545,0.5582697075950471,0.49516691736287394,0.6886691134370576,0.5891181033249535,0.6168613404647985,0.43680641107074547,0.4513715474737668,0.5487933242297061,0.48704681100089153,0.564148654687988,0.6861556287180337
44,0.5666915854860809,0.5619082671638139,0.3090529553136063,0.7374762297339029,0.6421892292924476,0.767622441337653,0.5457299925286782,0.38406244369012904,0.4679243225119116,0.5070900204582519,0.5915517812121439,0.5721114326190967
45,0.7570578083051114,0.6759190686754734,0.4368710695861082,0.7647994504229211,0.5909398497884455,0.6403607054620234,0.5523485289717648,0.5549398296637205,0.4743164340403267,0.6084863814534174,0.6520209885999874,0.7157729649958432
46,0.7047498722197116,0.6365489443330301,0.44660305311263476,0.5933862953877858,0.5051612070585074,0.7808247352336661,0.40279946636488684,0.5620431857824216,0.5289009379088105,0.5521246569348343,0.5745222388894919,0.45817723746032635
47,0.6083507775718734,0.6593847865177506,0.4128821638073109,0.7811474563783286,0.5226452290802507,0.538742211786943,0.5803333249309149,0.5484048462248947,0.5657576203881096,0.5409750983359283,0.7677343750737947,0.42774299620525064
48,0.5912658671147155,0.5897973758744554,0.5582122084209368,0.6974295561648842,0.6261542007458648,0.6006518669803346,0.4091945822155107,0.4029643217180703,0.5228175932472613,0.4360983374468923,0.6670334067150361,0.4431377597926257
49,0.4895250433173369,0.5341342532125514,0.3821049161814184,0.7793554574660451,0.6197475505395074,0.7058156862697935,0.3449014169225503,0.458661076103844,0.5350043189303076,0.3111349003985432,0.46798634599121136,0.4734028635198624
50,0.30399279965667236,0.4615150495276571,0.38703852453222665,0.6007847967172477,0.5722548449190531,0.6487033582706679,0.47571863918246515,0.31830338536538405,0.5288561239399625,0.5156289458161639,0.4743129922421218,0.563592328207307
51,0.454268800166608,0.3396473125601812,0.4043836968718721,0.6279317705790926,0.3664233338927705,0.5858338371735634,0.47695574922324235,0.3823368029024453,0.4233326632733697,0.4999806594316659,0.41305523422386925,0.47439366561763224
52,0.4163132741605986,0.3748589988692231,0.20199774566888584,0.4685370157722542,0.36493302838483027,0.42263613695873975,0.19610063230089259,0.40579149946652215,0.24608947897783875,0.49473588024869775,0.37291024907729114,0.5787043376738136
53,0.27462475009205045,0.19815500874772168,0.24097688621018284,0.3165477575103998,0.3096343544973927,0.3451008198145381,0.2626834205535109,0.09692443457485608,0.2351977391607111,0.3025841857932797,0.26807773532775164,0.1276352784036156
54,0.08655928232868079,0.15245444060954533,0.28982342581452775,0.3657138104211961,0.28935763312508306,0.26177648201430015,0.15016606359724216,0.1131041597872578,0.25964563616855485,0.02645203017910952,0.27412435393527496,0.36561189011658074
55,0.1213811053910065,0.15497480743454617,0.1828929564089288,0.24059998206527589,0.1276991919222385,0.1967001670367162,0.2015723845800907,0.17412876448163087,0.09891489055798344,0.21765164462257944,0.2565203429293944,0.35857941056864906
56,0.21508906857248244,0.22794678934797902,0.23996898324531027,0.26580061998094207,0.2847504137950486,0.25277758825073204,0.1703090864801499,0.1987045216722083,0.3151024355296774,0.24186873420749874,0.25938577399140145,0.24469490842327113
57,0.36198826827860875,0.38184507187345823,0.28129675944638605,0.5126659505720228,0.34532464146231484,0.430000540743616,0.1862976067262232,0.2978344159984673,0.42761875591885823,0.3202184286532421,0.2859901529984478,0.2919425600989702
58,0.2587653068552246,0.425993793829368,0.20635367207213434,0.44354934566840926,0.41386747880414904,0.5276676162242536,0.3267458986799342,0.3626403681815025,0.3270450981850933,0.2921443184931177,0.2890340108266003,0.4318924412593939
59,0.4670358952180541,0.6239515229881804,0.3878647703305389,0.639349848544036,0.5381688479615458,0.5253932521770863,0.4044160398573576,0.4061691637078282,0.30274103674646624,0.5475590051720052,0.4237793726680842,0.443246343973148
60,0.46527995937627414,0.6094156416086415,0.4922360988425594,0.6715250759161755,0.5209656762994191,0.5946589529591123,0.42010872947767836,0.49687059958705143,0.4184651326375909,0.38536421239427987,0.5170653950162449,0.5653990282759775
61,0.5576340485532753,0.6703941364232547,0.4024567681733487,0.654063305235326,0.521192561272497,0.6209052533090631,0.4151095032352925,0.6317404816396437,0.6033155514665925,0.539840624508436,0.6607945821214343,0.5573752838192376
62,0.5524426056284922,0.5775066837338931,0.3527477230498168,0.8174675797043461,0.5402659429237221,0.739238350792442,0.34067329025457904,0.5226340972608954,0.5292451851317066,0.533654838580468,0.5600306393053031,0.5819307554422987
63,0.4023628746879163,0.6489634806641845,0.546382354438598,0.8254566547736799,0.5587460236453639,0.8561058677514046,0.511474351026043,0.42314174137349964,0.48808907369411986,0.39283777028467376,0.6891558333920512,0.5853120456405561
64,0.6553840969816245,0.6355301420185782,0.5489175251167914,0.6756964629570954,0.6589696604298403,0.7169217650672434,0.5382909419369594,0.5500215319587982,0.5026300354847268,0.4768903834722609,0.6036216325288801,0.5370641574883421
65,0.5752683067378191,0.5724016555804156,0.5045763808539576,0.6881380213965832,0.6378651592126785,0.7533368523213612,0.4406743027116853,0.5499312823686042,0.6225574138084982,0.559578840707739,0.7118733131819013,0.6264065195091668
66,0.5606514661730969,0.5873369324599761,0.4091836735231808,0.7015631954948102,0.6525849198900288,0.6853629801393301,0.46438218111105695,0.5097364188908577,0.5463547233007736,0.5912656181736212,0.5422071086910376,0.6309980267725052
67,0.6557706665688887,0.5385586059658936,0.4130992757221037,0.8054033545512738,0.6191128557423901,0.6850298838664792,0.38542897520892716,0.4457188718421143,0.5491026290874778,0.5259746387305233,0.5771526985215619,0.5487367461275472
68,0.5568821065994827,0.6175599242614231,0.5869379693238995,0.6845182058386896,0.649046146010359,0.6603504578138593,0.5411310792464935,0.3778412466922354,0.4712667083730073,0.511973776290243,0.6477723968114756,0.6701293576336864
69,0.6042868663335288,0.733497282654367,0.6249315870115598,0.8734449329417686,0.5760621019242448,0.6934945921793975,0.4494101671626466,0.3320789306457743,0.620057115109633,0.5717757233224343,0.6654993330105234,0.5999318869129454
70,0.498916665898445,0.6312442320905395,0.5225401705311289,0.7169261473398073,0.6102744900575846,0.703569724120596,0.4194634137002362,0.5690538276216796,0.5709318145663212,0.5555948074756345,0.503165171179277,0.5532310964216408
71,0.4837200066189332,0.6519232775822212,0.5240663222281658,0.9137576516595738,0.6080191579442483,0.7801378818108344,0.4305867636714172,0.6156217405881409,0.47139801129146647,0.5736232557654289,0.6255869435088588,0.6509429909921155
72,0.6905471994917194,0.46094137190183226,0.34930436021142613,0.7368413800465576,0.5988187189233818,0.672615116062979,0.2675820849528079,0.4109260061342365,0.5150792340013713,0.4228091524104603,0.5751240142004334,0.6329973449065509
73,0.6076884711108183,0.4680824768317101,0.48704642935527886,0.7349444119008401,0.6358990864101777,0.8255931470065138,0.584371624472246,0.5258396392572355,0.478966761534706,0.3877554347219718,0.6837176278801502,0.4741142347197312
74,0.5350487657414228,0.502954249974565,0.4116164171620933,0.505973241205664,0.5080199160568838,0.6964156751043228,0.39006192291763336,0.4430015804076559,0.4570452461535713,0.4646905757241983,0.42973474061375144,0.4730448305854967
75,0.3853666188943179,0.39677327886107844,0.37056675248144216,0.5347582355436464,0.3954285602217535,0.5365423672432973,0.4868033268525763,0.294007972823204,0.38332132973878585,0.33092369854515213,0.4171673121190434,0.3542885801209001
76,0.35311336128964127,0.3888485514506308,0.28931702878786847,0.5140421157610581,0.265203241574939,0.3221156003087792,0.20153247038978755,0.17795048650408116,0.14027605553562073,0.2985687493907422,0.3225974265248373,0.36169372663658694
77,0.2690085442978861,0.16295501784821856,0.17122711235528237,0.2695179235473389,0.08119809506133582,0.23248715512657733,0.21069579134658545,0.22020604264757918,0.20235229833717694,0.2830884148296596,0.18692964833103282,0.21948404473083308
78,0.13919889982164385,0.15550773010828145,0.10651741432096248,0.1222988773008662,0.10736071040465457,0.141984253822077,0.08632400655953158,-0.023422196853707486,0.16116441949123794,0.1345268488322998,0.14353113646810262,0.07851811377348283
79,-0.007503566121889738,0.027229794644564452,0.06597847658883117,0.120307908800014,0.05174601020348868,0.19297527349340082,0.14177631542872493,0.06491243582158444,0.13299135109316354,0.06519552242083117,0.13446784746078755,0.04982338647412033
80,0.08713532788711584,0.09146394644828022,0.027192613542346714,0.2122236513876611,0.0046507587372417725,0.062376656011829706,0.14121232649696286,0.07571637147747287,0.135105499498446,0.21325119455671454,0.2665180795151453,0.23405470124134414
81,0.2640554740183664,0.05510681267968201,0.08563099623067938,0.24509687204172817,0.2376054081925765,0.1896521550014885,0.2579669878881883,0.13125750522331053,0.044807152995300636,0.23306624214997182,0.21906384296790665,0.18427130070684994
82,0.24751859134597093,0.4171459160803607,0.16393845542441124,0.39016118471821926,0.29328933642671773,0.5284802673686363,0.16226777068167644,0.35987814300512044,0.31901122556089334,0.20993845404937855,0.4117142841969608,0.3093922287438716
83,0.4566791147554707,0.4322729442698793,0.38196018457374903,0.5967524291851518,0.3500532872548655,0.6172236655297538,0.3407121719649443,0.2495121686691036,0.5522703809106762,0.3560482311980497,0.5046823310882407,0.40094391632107473
84,0.6258082857536814,0.3777395652674427,0.34683894561260487,0.6991384355034552,0.5720508184961861,0.5326696376643403,0.4545175438338827,0.35346226546392207,0.4211758045717339,0.44076586342084134,0.5243768003616349,0.4673364733575458
85,0.5737362512877952,0.43071714018420193,0.4493610517789893,0.7036034925767574,0.6361276527163539,0.5693076751178228,0.47026572083903856,0.47737372003320794,0.6550798348328584,0.42355974859783996,0.5811023370184857,0.5989542636291865
86,0.5056304701124263,0.6345173955956293,0.603047712787961,0.7561022257980732,0.5382461152152065,0.5993277726019691,0.580542309521178,0.5469051418794724,0.5632493773324454,0.41688338047883505,0.6238639257420646,0.5635954602335704
87,0.5364513403856885,0.6024498047879064,0.5022627741149526,0.7661329548424385,0.6112622191486171,0.7505903572031579,0.48431249960165446,0.4482677170800785,0.5430529976682986,0.5480327314647953,0.6706994483050461,0.5067112665457466
88,0.6906431624636293,0.5771201447062149,0.3594558586913867,0.872428514061853,0.5018140427221884,0.6506685001479124,0.4835781319169625,0.36568094348154095,0.5879282980492169,0.556295028881302,0.7279354825110248,0.619196521868818
89,0.5527470387986627,0.6810430561895359,0.44524308942174917,0.7112039425314108,0.660410865389827,0.6664456796641266,0.3612022509147846,0.42526694130570486,0.5278814153292938,0.5699709263109256,0.6468748888827244,0.5790854342723682
90,0.5237665262359903,0.6061563051045624,0.40691749706994784,0.8101018657624597,0.6287621583204801,0.6438676096178606,0.5352034940521666,0.33175385043274197,0.49553633073135944,0.6677131313635019,0.5537193976051058,0.6689908371660714
91,0.6964776611121585,0.6518100161597202,0.473512470645407,0.7905874421409421,0.6613933285929757,0.72962164057305,0.4111877916668871,0.44873255484603236,0.37142706976630263,0.5494910477234407,0.8130602096223507,0.5163768674369867
92,0.5143499952874474,0.5749295504272994,0.5193525636040985,0.5871654302338433,0.5010616389897555,0.733257641801623,0.6586153254713624,0.5323114473305108,0.536534456076263,0.5382118610724304,0.6624587628761855,0.47327021822385
93,0.6371258038206761,0.7251033919615552,0.5270679566289562,0.7204519999209736,0.47740730481094557,0.5622981519790683,0.5094288557975934,0.36313001116774496,0.5388872396204817,0.678289876341672,0.5991328333666025,0.6155808203627808
94,0.48970546399311166,0.6846930986383011,0.4335647630128515,0.8104531410011747,0.5286319024005108,0.5853088566614809,0.37422209124665246,0.5369381638609931,0.4245065851895515,0.5154917022381461,0.6901100759614632,0.5295556904534645
95,0.5400240056707459,0.5215819867456062,0.40636834558150153,0.7262116317324075,0.7188970276872513,0.6942905033343912,0.5106026640461098,0.5205120701274314,0.6421563839796138,0.634078471466876,0.6606605136217714,0.7743275063309341
96,0.45897707496591245,0.46417604861931794,0.41681637708476343,0.6122122555115769,0.7400126620059275,0.7079764886310504,0.43205050638938525,0.4441026452156567,0.5721890354511424,0.4532361170015057,0.6118191698518717,0.5175934210340318
97,0.4296161648366469,0.5753360172977847,0.47055556414696975,0.5584681884129923,0.66589112429094,0.6502121207276215,0.44067507190108435,0.2807492231564592,0.5373783952088573,0.49969903274613875,0.629161931104516,0.4272668944520549
98,0.5183124993589535,0.6316964158095255,0.3585704258867405,0.6304674926605288,0.6043451114750973,0.4571982082864058,0.3646806493619984,0.39937876071993783,0.33727388172199246,0.41591707838729713,0.4861131763351484,0.47483211654886487
99,0.4063771082992252,0.5325815226498712,0.16315022908592,0.5415079554198371,0.3944994614075013,0.521806620125016,0.28955992365110506,0.23827079286510536,0.24401735368407476,0.35914120544659134,0.43449511165750854,0.41472529304588873
100,0.15788848892580526,0.3514916258815454,0.30957151742819283,0.27953783091835555,0.2925103035977409,0.26644187991645263,0.27294514164625605,0.12410065384079644,0.18114386296490503,0.1976292721033751,0.26078629354077526,0.3018986966559691
101,0.11520981721256418,0.14756284645888762,0.1173249037059491,0.19646543796526686,0.13946240501460155,0.22625720937927268,0.17401540169872376,0.08839855539036579,0.13025029879132186,0.03563213599911845,0.2041757237083074,0.231382147212098
102,0.07514044866723502,0.03553127313210769,0.15408648496055372,-0.022725099173801146,0.10332762697489371,0.04613608507172745,0.186640808296414,-0.053922158779386706,-0.06052147502515998,0.00875696606899927,0.08576924303289962,0.08034986877720186
103,-0.005529387179798879,0.056932265763526405,0.02337349810501729,-0.08952618512580728,0.026376592761971483,0.021782004904763667,-0.13676953842040857,-0.024074493018680906,0.09066514554004981,-0.07578532925602616,0.0013265729131933784,0.03652824972605272
104,-0.018786045160055297,0.007394628816705363,0.12550838917990223,0.05048312930456833,-0.028897353481625504,0.09897690953751255,-0.08285547384177062,0.023686544322660198,0.0918466299616495,0.07469221458168139,-0.005145360184422673,0.0835641779351079
105,0.20985436087509432,0.10566587023955087,0.2553324955092341,0.18969388336489307,0.21293508497525912,0.1697466194146105,0.11384045263427202,0.10416105556050463,0.17299929338749803,0.14958447766452118,0.07602446600122047,0.1046291622374877
106,0.33299764969134404,0.32109158423652595,0.3557196628902215,0.3295692823141066,0.4383972488040368,0.45370162260545943,0.1513781099395016,0.18123385176803827,0.19328200670164633,0.13736113578796555,0.37901383982738013,0.30463355081541527
107,0.44966173448741315,0.42183964928798856,0.3118835715614808,0.432016875111824,0.5469501265569874,0.4913992805811196,0.18956947524419548,0.23797779485339005,0.26593417135396286,0.27711123356156975,0.49825303554765615,0.5048409645750677
108,0.4854538798896679,0.5019216308712152,0.36940215925790276,0.5420175570020631,0.4513803180417571,0.5620487816133624,0.2990356254604417,0.39815854684505075,0.4689231379771791,0.5010025825696582,0.45276820624662484,0.4741835153021118
109,0.6192977977148824,0.6709355183328216,0.5509432629480795,0.6395592489759878,0.634498716033532,0.5605201115480528,0.4949822171902998,0.535440626386344,0.5780271890655715,0.5164824112621592,0.4861788729598272,0.6113499393537699
110,0.49150378162233976,0.5393084523428786,0.3722799443650774,0.8675398939942762,0.6315399862033526,0.745525220012657,0.32265914970252213,0.39225114062361494,0.5325173207981202,0.43052057560593326,0.5952365124114214,0.600562704295865
111,0.668906559912541,0.6662864113617329,0.48008117414899465,0.7730813363056208,0.7526296954619544,0.6676782699183414,0.5555444795533739,0.5289553055387893,0.49153633951837017,0.6323479050351177,0.698305835985072,0.5417181092855153
112,0.5595585488402505,0.5755638864741236,0.409481225906908,0.8093140442142506,0.6620190216516064,0.6240767373324071,0.39476598070379365,0.44736532101784093,0.4640963699970328,0.48589676756012135,0.5439455256455595,0.4802264971737275
113,0.405646814102673,0.6105074628655881,0.3700788422466101,0.7652570432571993,0.5918062944786355,0.8175104444694895,0.41957468931436204,0.37850160664916604,0.4283497443072581,0.5759094602038509,0.6340563630400677,0.5742799842441089
114,0.6237133925103091,0.6601868041962456,0.6482418022917281,0.8026167442598984,0.6913138810151529,0.648801101415491,0.7144812616749227,0.3817549381239176,0.49540377889228265,0.42739143327764656,0.5280532002205175,0.6425800309401016
115,0.6795113021112867,0.7062723226252352,0.4236635254094788,0.7329450837246729,0.5729473756651093,0.5816399947896668,0.5949649933054462,0.3935524547955707,0.4413068583503119,0.45589012565118836,0.7009302401963357,0.5883291720759627
116,0.6918655151509182,0.6063240056597113,0.41083776753389534,0.8219980228491544,0.4735074410280322,0.7339957472544891,0.440530435195083,0.49074528259896044,0.49825512842703645,0.6063972987372365,0.6357490340580055,0.5555446208736318
117,0.5702342808929111,0.5424687104634596,0.4713351817818713,0.6838414884939649,0.6090484688424381,0.6370838072659926,0.5283596709485201,0.5339458090716774,0.3674239101852441,0.5224283522186642,0.7089755777064458,0.4571446716321623
118,0.4105186189524761,0.46660665015118774,0.4851798738151677,0.7769907621854897,0.6364604021138627,0.6606140811469365,0.5534520345475114,0.45974940832505234,0.6157577752708984,0.5475453620151298,0.6047354234146873,0.5900937415227807
119,0.6614491190614104,0.4956283514379243,0.5769514662210037,0.7578358921126171,0.4861753692413505,0.6059224623114422,0.4927957605655231,0.4975015518681635,0.5533189897628925,0.5244483371251539,0.587520270903849,0.5422613364006217
120,0.7117266453411643,0.6601096646663087,0.3664760645465666,0.6885095877857883,0.5727892370164359,0.6746220398703274,0.4391472416861255,0.47495700944436664,0.514063173881507,0.6329017622950186,0.5792130990924514,0.5523781067808718
121,0.4705343859709431,0.558001141670731,0.26770226297064925,0.626545818529276,0.708247102232055,0.7472393718693489,0.4394338317120506,0.4377442548106272,0.3754433549793791,0.524504999231021,0.49087672552107425,0.6194308187520517
122,0.4696818097656972,0.39996456971302496,0.31178510899026823,0.43441320631642155,0.3351339146986938,0.6820058658322966,0.5146471644511563,0.22881140531140387,0.3530695317508677,0.37822037019504273,0.5703281082764815,0.38904490361387056
123,0.3317266978592759,0.39124951009829895,0.3452437244105201,0.3830907539014763,0.44138631197190936,0.44351067792951004,0.4037056106807043,0.39791981273471644,0.3506703157299587,0.40374961202897347,0.41248130027961627,0.2323939990058599
124,0.2707214466808943,0.13413632804864048,0.17116640144255843,0.30059438250396275,0.30033667944057496,0.30731730498818066,0.23312533834030072,0.21349981808873367,0.3104070297334258,0.1412788716656238,0.2748734193179525,0.1723400482922362
125,0.07183565870501454,0.07498925343429827,0.04622829237128543,0.08700690555249185,-0.06411442531712742,0.15956825780415956,0.06740660556674019,-0.006073708725204116,0.08017078866828682,0.1259489554743028,0.006891780788057911,0.18085329099086606
126,-0.019829046720930908,-0.02982618434504581,0.12906800432848092,0.08894046561803502,0.042318183976212606,0.12226271265448067,0.01239988804831951,0.09153506857889289,-0.023047427867128423,-0.005639737488356722,0.06174839620408332,-0.0052954480010036775
