spot_id,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23
10,0.35472762248341577,0.4508904640544708,0.27398143893281957,0.4224730358605118,0.3160797825077578,0.27066889356168256,0.5943911201700872,0.32780083140308097,0.46262919536124164,0.3972362321679689,0.42741808652367785,0.534353383482597,0.39252086257948576,0.31567614569194347,0.46460329997641947,0.28192612488558116,0.39541276373277556,0.504665157205356,0.3007721252081133,0.5240704547764552,0.5412284546168279,0.21908324913860422,0.42834066898084155,0.2818267213918021
11,0.31140580818966035,0.3487675339404142,0.3914498500732182,0.42682479279802404,0.3703546235551596,0.27258233002877774,0.5644137857171531,0.2605889326915164,0.28067878864331164,0.48331390847896016,0.31878045231527463,0.5491466773807987,0.5585971542233023,0.32609154357749215,0.25289512428802635,0.3785873767176001,0.3974447679721227,0.41396992717154196,0.4820084145331277,0.48623944415687953,0.5714248104397728,0.18646887616726204,0.4184519137616184,0.40909516452601496
12,0.4319349915117367,0.41944441907684804,0.534149272255068,0.40813536010441454,0.4733641192124989,0.2504063383718168,0.625168603568893,0.36259647647487514,0.3297380059101517,0.3418640953962182,0.3403794289134913,0.4563457095630385,0.470272174289882,0.49074410654983547,0.32078604764054014,0.4456945678755473,0.5173502131418618,0.5396709094242201,0.4034091886931226,0.3825877677809395,0.43477103655398425,0.14668824877663914,0.4402628237144466,0.5013964672673055
13,0.29295682662067574,0.5141807872455287,0.6068576013050573,0.6354885527381923,0.5529583862573402,0.3415947914677077,0.38189192941453837,0.4062696788034631,0.3868581832959873,0.49156957859428485,0.48872682481610713,0.6049245444078194,0.6022769652472448,0.44052601457225693,0.44695606131668353,0.25161742914204394,0.5503665753647187,0.6674540025652878,0.39900690137403416,0.34423930074877374,0.5180436421099386,0.21878082431879137,0.5011241336655101,0.5915957724504016
14,0.35707038717473755,0.5130556623717799,0.4483400823460502,0.40543013287809326,0.43209137716874857,0.27108330117223794,0.514879230194469,0.34520263537739143,0.42624429165621613,0.545821211365315,0.5299411043388749,0.5381301174605471,0.7730281390090106,0.4581501927892502,0.3479366231439929,0.18352400712280867,0.3818696369689296,0.5826874972411396,0.48621628171126097,0.5251373006874251,0.5526370959200541,0.32321655259851234,0.4579356052138799,0.5207213165338138
15,0.5452164204811225,0.37235725550592447,0.29015753067106487,0.4678886838272177,0.440176379513864,0.2250832225820516,0.5652759169206689,0.3697949028133558,0.451063380746955,0.41865375236481195,0.5250395459809595,0.6079144481621341,0.5021194794383292,0.5159375633905222,0.4610217518241184,0.23955575568039456,0.5199474765362818,0.7416958718048348,0.4183551268989864,0.375388294910195,0.5587599071323773,0.24362985149479952,0.45385815908132077,0.44923767000938286
16,0.3983099333878175,0.36870181102532373,0.4713054962377419,0.6876588046912075,0.34441880888275056,0.2642984599075213,0.4709212817667919,0.379366831524282,0.48225419356270305,0.5462347137797043,0.5919034255011029,0.6955397474456059,0.5241828428704609,0.3398638820859699,0.32559660429649906,0.3863998295797557,0.41464387043997564,0.6011739528756874,0.3880968402138807,0.32519327254156294,0.5843028614228316,0.22905632659943828,0.3095071327134624,0.5020883825159932
17,0.4803050580651415,0.5684473387434028,0.5585402726396145,0.5601422500655029,0.5436138141534851,0.30592313015423456,0.5867607134431251,0.5180347554801097,0.532304619387044,0.38019713094635943,0.5222088441453243,0.5650391022171042,0.44309714073442075,0.41142851167195077,0.4642756317654854,0.4036234932352525,0.49317335835946857,0.7055294469552531,0.4597180589639925,0.5499342258483467,0.4384625396225935,0.17476632762853606,0.33994222948339325,0.46701442530535775
18,0.4798232866680853,0.3966576335322446,0.4765923944858664,0.47902515633787623,0.43681016221680863,0.19758609994888485,0.4558316326075035,0.3850228430678046,0.4556173851533538,0.5490311233579831,0.4876525567680462,0.586761811958871,0.6750341472777885,0.42346670922458274,0.4825984226975212,0.29264278158555473,0.44363965154220075,0.6244260693366578,0.5370456211192526,0.5483395698511877,0.5581876209579385,0.32373348016323966,0.6929824959627138,0.5509728583066922
19,0.4624653800828802,0.39990844049522856,0.4790426603802135,0.611185809064394,0.4958887063758207,0.3618759175367102,0.4873656747632795,0.4376312348012977,0.4216980960676537,0.4919545380886542,0.5556283270529344,0.4431812431003189,0.5749919544802886,0.41929596645687417,0.26484755631183365,0.21415645048392534,0.52661450789783,0.5910567825626313,0.6099470709692159,0.4763802474838656,0.4271614918966459,0.3498582590543589,0.4450736074306719,0.5581727266791718
20,0.42316475840247453,0.35135030130378636,0.4337193055985289,0.6330462131818476,0.5561852893087527,0.32288822461434113,0.5356657457111872,0.3900736268573725,0.4515314219471685,0.4837928684567005,0.5664371066938514,0.7268428412240078,0.37392194909546494,0.5810694242915172,0.35741691408522863,0.410734933147342,0.5603617429745701,0.5920655908290788,0.29602342361753653,0.5494726109632978,0.49184428900398747,0.3446495992281154,0.47295839668156653,0.44430242574806633
21,0.4151961289760405,0.36259216699968655,0.5007158904150748,0.6834884546376356,0.4841417259184813,0.3750703787630981,0.4730625464639234,0.48067813704080226,0.45798892931037105,0.454856965659745,0.47827822671017667,0.6178981459914545,0.5869662467703467,0.6162981384354994,0.2676993550164734,0.5394840119396797,0.5638133562466638,0.664003558430927,0.5220044637632089,0.5682582402090226,0.6906162995294975,0.2010007155510807,0.547239296672916,0.5220581705465842
22,0.45748556367899,0.3877084171807176,0.47485564506815525,0.5924599584902783,0.5655992631968995,0.3915006971568915,0.3585171463788913,0.43703575644193093,0.5141086669657055,0.5675140885692339,0.5643964092028914,0.6699753788338457,0.6262777705374014,0.6493998593039825,0.44164198069612026,0.3033987106303531,0.4139389039633635,0.6286562365333375,0.49561019207050594,0.4371465174991562,0.5378336564104529,0.30333685107143804,0.4232433119857292,0.45954195337935316
23,0.5491641691295186,0.4496098193794572,0.5190909270286801,0.5727149600068164,0.3910421321596039,0.3708506048612503,0.7387011011579596,0.37183320342543147,0.567383941198325,0.4526765202020391,0.6406868197435434,0.7073547480886148,0.5572324711903835,0.369503393142542,0.36002979866161505,0.3552912080093081,0.3740764642861183,0.5755555923671729,0.45149570562883373,0.3727304988063468,0.508531810850962,0.2650616373875077,0.4248342456039029,0.5535982903718694
24,0.5505011867417784,0.6597303315440425,0.5136465712758961,0.6807387406009484,0.5150298767990753,0.227988967723904,0.549287768217716,0.35895959798109045,0.433850677080303,0.45372916788211726,0.5588434436371096,0.5432259223587563,0.5678025458879523,0.4830263152167223,0.31014971509415695,0.2935046863549547,0.420393077915832,0.755160866737641,0.43959492183147675,0.48692160046889055,0.49846022337171303,0.27128134460921516,0.35298423402751455,0.6187548089319054
25,0.44904427055374657,0.5884869098006202,0.6684550880774274,0.5069909227900252,0.3898783649907649,0.27060620253414513,0.5277632621658731,0.42913932664162563,0.5496437631660527,0.3685940655381999,0.43166896439267594,0.47283343418709123,0.452898003245144,0.536424756041295,0.401550410052697,0.3767555042052862,0.5410272562905805,0.41806026500190413,0.5750791700663791,0.4572122031808227,0.4909062632420525,0.3208186474810622,0.4590696717284175,0.44561566036303546
26,0.45478932106615105,0.3942215015968291,0.4742228400600714,0.501542498571438,0.5153225797195949,0.3069114129980214,0.3863156926351642,0.38053649702237313,0.43887294456685055,0.32358213290317195,0.5344618556315254,0.4591082362979104,0.5304704692890363,0.5580040208988091,0.3289982061827896,0.2993953195057286,0.5208809287174082,0.3632516011873985,0.36112987290210485,0.4164586722774545,0.37148331499897824,0.3327654652410145,0.3006508951182979,0.42052474563302733
27,0.38625444155248534,0.2910608479018899,0.42411302201354867,0.49524807958137296,0.5330559581272847,0.26444485380960014,0.5648675901492872,0.28919955950205545,0.28945277547789217,0.46033432290488685,0.5105387154721898,0.5821703612054369,0.5444464021854191,0.28798775064141713,0.24421676507741452,0.27001981144933984,0.37966855063476784,0.4635785557368949,0.4131919538781143,0.4645166995825275,0.46191229712371357,0.3470379102476307,0.1917551558546953,0.3488825755564614
28,0.31993606238407085,0.329051176887239,0.4396180917104113,0.581819112745059,0.277780743620381,0.2608122206257956,0.4193594179522152,0.3031604016777647,0.4608796339930451,0.37382232712351965,0.3275073283115513,0.5015935698533394,0.4490205961685052,0.5377078474736262,0.22676834476173105,0.30428000290648005,0.4630463069370987,0.4618750180353823,0.2873684615245918,0.1479025018727332,0.31716409104551807,0.32903439489247965,0.42600505082034257,0.3923451234428486
29,0.4984438693136253,0.30107189281661745,0.15350717225642813,0.33359232305351316,0.3107462644110766,0.2617033610225193,0.26499126589579697,0.3160310658726583,0.3301235154212138,0.30250874435030894,0.1689986409364181,0.25780095385660573,0.3136969774064866,0.37030287170120957,0.23661763077691086,0.2939620334896707,0.3662638322052391,0.3345277464238658,0.35603840789781915,0.30186094759772203,0.2196842235417541,0.1754726432783872,0.35645985759502113,0.27741654871320276
30,0.3621405803729655,0.22675885257327427,0.2321570730801786,0.5586027781962509,0.252398980091946,0.12024732376566055,0.17654413659999718,0.2997705334400295,0.12407791022031563,0.2924008588404253,0.16601845049169184,0.27632266619391854,0.313754966813922,0.337676828953385,0.24708595683212325,0.2660824201696157,0.2480423746328298,0.37162345284537807,0.32520922102348493,0.3211959283553283,0.3751187407699486,0.24368724930111196,0.11803592665335264,0.2734953049558184
31,0.23278993882690047,0.40941949982976866,0.3076876314538806,0.2581630636290731,0.35796464437819253,0.14509008896079634,0.3502324588503152,0.15764057085959715,0.3031765557567785,0.19969329891027424,0.17225180281447944,0.30824661920830027,0.21197823444305391,0.37461217741006797,0.06851305258570953,0.22513696771843936,0.2210031942679725,0.23383617641625704,0.2215933646100883,0.2384917527694863,0.34005371025382075,0.08942579812899068,0.18441716024453808,0.4120589960445781
32,0.2515415612708723,0.2588793869266388,0.3539136010657069,0.4493468630834143,0.31049152899229693,0.1651011121558926,0.2970170084418579,0.28794750782082945,0.3090466575843067,0.2374742229787214,0.19085910800020237,0.30938704913749393,0.31055237935494073,0.31609227117886113,0.12904768593883817,0.26950469052822634,0.3899664768199467,0.3717199258173436,0.2320303079800314,0.21138041618197764,0.2526407149324082,0.009572636183582228,0.2566557320118615,0.2661718377123734
33,0.3526160525121257,0.3944308259432633,0.18374646235420425,0.3673908206748739,0.2930295347834736,0.2533086143586192,0.3593637591986243,0.2843429427664117,0.09859381194641856,0.3058679157787795,0.24550574775642106,0.32671698404294447,0.37003598083956946,0.24629082680004896,0.3369951754350042,0.29453334905561834,0.18766632176702427,0.4020462489288816,0.401668176740511,0.22667120729449775,0.3281298688127807,0.07851562465130094,0.27523134749201655,0.23079811944452192
34,0.39714838267324637,0.16069556384860936,0.3068895383468388,0.39525832984789566,0.22803998992101837,0.17370671106605812,0.34085204591402696,0.17684097618584177,0.21023728032407857,0.3637550807532362,0.4556304293367922,0.4938115330581022,0.3931253524094821,0.3521422883412512,0.25202421895061267,0.23255744881948578,0.38500503920023427,0.35094922040754073,0.37946500654891574,0.3620481413783112,0.38857368496504874,0.2283327035192393,0.46840948748384914,0.48600680596476786
35,0.45307607140156947,0.4914615848674263,0.5016152948204035,0.47115039130386355,0.3861200722144831,0.3515600534420015,0.4494152354113362,0.15655976492116858,0.3903029791978521,0.44850106911964766,0.3854875949825248,0.673766239199364,0.5805233317523965,0.3665089430409065,0.31614462705198115,0.28175137161438746,0.3510987799657183,0.4301802223119342,0.4719273159714234,0.23476450551341715,0.47714807205684723,0.12913044395662038,0.48877069369401105,0.4904994905681651
36,0.40122326254136753,0.3375731991828895,0.5035028179197577,0.3199876186307343,0.40284321602360296,0.2829170778877079,0.48170089568864055,0.3101133042457041,0.3330993085949096,0.5009591155855381,0.5165241445750022,0.5255539850109084,0.5976846522250521,0.5883492523673588,0.319599078041305,0.1892005532654818,0.43432553347607455,0.46403839058273294,0.4161381203520175,0.4697153850822372,0.5197122653832229,0.3766947497425782,0.3545890999249483,0.3688170626820457
37,0.5078951889584741,0.3762996202893425,0.43825435117756223,0.5022709846958615,0.44668726316155927,0.42628980375882136,0.4240402376287177,0.36433108945604775,0.4571412865521512,0.5247341163882386,0.5165902099765095,0.6643820920659815,0.5131177374566812,0.26353902544436236,0.35658447342787974,0.33633110429344476,0.431387026075657,0.6169357240605922,0.5619155522309605,0.5444066631508041,0.5376515785759776,0.2660087894706582,0.5833017495537793,0.4580700443258014
38,0.44765127139048894,0.47368170148889177,0.42685868374376806,0.5168317062529494,0.44427934484274156,0.3437785001001301,0.39721540744272704,0.3636699606492112,0.471309765854772,0.6204575012856738,0.4713050039141303,0.700369976253129,0.6008007923037222,0.4757918355862493,0.42954344799098937,0.3724990783160464,0.35721459434281366,0.6158415356615382,0.41620658522273757,0.49230079457925313,0.6074760502955527,0.22219966401188157,0.42884661583787537,0.5748982154257589
39,0.4875524853796162,0.5478634003420219,0.3912212601956131,0.6003162638377934,0.5096447729358753,0.3407832614398829,0.5054970802862366,0.39456309606604306,0.5232196768282987,0.4783987003891979,0.5470384443729763,0.7899676878598911,0.5318183707196139,0.3587074284851852,0.3819658202768074,0.41339534714596066,0.5071618222724107,0.6376338668182285,0.5463858043827641,0.6307978647714245,0.5174397529433931,0.28843123322044323,0.12198392495673488,0.5363714439268021
40,0.4017675024848288,0.5377737458308248,0.49854435931331476,0.6673613767135056,0.47838561540058117,0.32170361681363885,0.3419648441355423,0.3871261987013972,0.4733719991026534,0.4353710299887973,0.3859470762896918,0.6185723985288579,0.5421845511051117,0.5372048058804301,0.4183888062784947,0.31168812050246475,0.49209217688851215,0.8462183109635335,0.3040502146105305,0.4091281045387954,0.5167896989598867,0.3962643109292021,0.5374889552736712,0.4978714873188955
41,0.4971699655186807,0.4635700037137946,0.2514962770244856,0.5155229804954911,0.5236706428741441,0.34217929495570154,0.4417517842201628,0.3970829851697735,0.5319645900541264,0.5588110569282069,0.5022271109231187,0.7031602948965936,0.4635356441873221,0.47428470975286874,0.3104526904778113,0.344571590723273,0.497920079922677,0.6245622258569412,0.5200540668688131,0.5834516145198462,0.41856528946918703,0.3506152928595966,0.4625713206088439,0.4627112883064328
42,0.5228524648076884,0.5180112759934956,0.4326628484206731,0.6486670160664022,0.4521574428513141,0.21618693578337192,0.449835221420588,0.39241720376274597,0.4600205929996253,0.49539020357286667,0.4464206459277287,0.6129930769350376,0.45426702724694773,0.4623359181619728,0.3319642488657463,0.34413877318313113,0.47354233137206986,0.7413647688832598,0.568009971612343,0.3454247303691651,0.7233627376155781,0.27381163653677226,0.4833102837533381,0.5973117162855255
43,0.3725817539040935,0.511929118333265,0.5123500317414684,0.3904989911644555,0.45312604848422633,0.22163217830224347,0.6119697803082994,0.40770621536210755,0.4211277481498733,0.4880510928218012,0.4555900883819091,0.6798654172823672,0.6181157046496925,0.3811990495217985,0.22151266821905632,0.2617603116163889,0.5726536094732642,0.6454200269041477,0.3611014314865971,0.4788829329763026,0.42380428886687066,0.3750522264963138,0.38623566179701196,0.688307045725662
44,0.49033284076769595,0.44514984328660895,0.41232028695289014,0.5640949956478607,0.606092837088681,0.4704414423462402,0.45161595331308485,0.4899925255106005,0.5394428825490666,0.35353919470802464,0.5286404718283056,0.6121055320384721,0.5047261539048973,0.39907058344333507,0.4164624951641255,0.4590804920928805,0.3782760569032363,0.776367349717034,0.44687385796639834,0.582388867317714,0.4746372286067034,0.18759076354369802,0.3287579414237487,0.42626961305327393
45,0.5744391810583303,0.48366876851806023,0.5601859095755019,0.6982766609353241,0.5129306355194025,0.42701605328938186,0.5366161045652781,0.330739953695966,0.5371373637385506,0.47773490002452657,0.5499215687509206,0.6986302426096332,0.6091253883875227,0.5407013282582678,0.3392070591792009,0.4556364584552014,0.42161772140757203,0.6115837257076961,0.4776628796492004,0.5964409555268381,0.6737236974358756,0.28248270105271,0.5044033005576407,0.47744795415298524
46,0.30874126277391756,0.5902912993566581,0.5006141384146066,0.5301394890570132,0.48993587895088164,0.23834226804271783,0.41504758263657326,0.5135737556876662,0.4307037522069804,0.45496011206632364,0.501281955652713,0.6394540554246341,0.5511080089166739,0.4129007450569859,0.4427864669677048,0.3475941745612537,0.40106767398052146,0.7596263000151751,0.4266620941339955,0.4343737890530167,0.5174817489282936,0.2466746726750294,0.4649482680101362,0.5954695903258539
47,0.46417843349693994,0.4768737208646374,0.5995254254637311,0.6872354957056742,0.5482010428254239,0.33988948747557174,0.47803332329669856,0.5050064274939192,0.3246140846877254,0.5866602124595836,0.5862061603297811,0.6230438242055689,0.6564041107471993,0.3864183690770418,0.34467262068787063,0.3174789247788657,0.4985770173900088,0.6963717440283932,0.3736756635340333,0.5386305309047676,0.5624800557095453,0.1407837618661931,0.43428801361679675,0.5277229917393433
48,0.4070839524276846,0.32388037610720977,0.4294875465679248,0.5527596610776842,0.4460303646632877,0.38752376220552986,0.5366209057378583,0.45435984694285525,0.4738431064259823,0.4894328750660557,0.48598892074351513,0.6700119420516011,0.5486125638970192,0.5463781075813624,0.31908102321660153,0.326710470965663,0.31536407712007,0.6519610061565855,0.5584186512704195,0.40070826345212956,0.5423024922946252,0.2389340154966432,0.3685359123050486,0.6468400732122266
49,0.24858976140948436,0.49770933973881304,0.422784677393422,0.48098375660260706,0.42989920980505253,0.2392111233676846,0.4132328117690185,0.472254284081145,0.3076375789940088,0.4489298621727324,0.46384747134878984,0.5230147170839837,0.49326405336404583,0.4659813999404095,0.408383624519587,0.2511336213910196,0.31809429970386355,0.41880266375471775,0.4057860497528279,0.3796828198277962,0.6017739606176429,0.26075772939696384,0.38811022468165957,0.43528177346513175
50,0.4291943037409834,0.491942730877181,0.23264083740998487,0.38221348913601255,0.5317261606061839,0.1748406039771849,0.27960939314352845,0.4947307101045695,0.3755293459853643,0.4137796555854932,0.5432849460259039,0.3809984985787769,0.33165691776954015,0.3050023110474748,0.22179624365816325,0.1992991610808667,0.4233461385220257,0.6666896835004474,0.4573725265016731,0.38137736735203404,0.5036404674899213,0.32362116391132273,0.44182863130337446,0.41544211423226723
51,0.2700757964417191,0.13667185852133557,0.35199116546962456,0.4683747533729631,0.2598410019839017,0.17782131647257532,0.5392157700255618,0.3008808295000851,0.30887904767586793,0.28959809796323815,0.4693317838287495,0.4714324779857222,0.38572848278458416,0.3334332018336113,0.45638572883881945,0.24720821835517104,0.4277938587150463,0.3220911267927805,0.36946508519460003,0.30368622872841716,0.3891671644243782,0.04961469259678905,0.2729441445050065,0.4127423540198935
52,0.18461168910095827,0.33616815155954205,0.2849886719617215,0.39962542504825255,0.1760815268040702,0.15182990706617486,0.1460423502598405,0.1369821555798984,0.3988897189909847,0.25356669732453174,0.3057404515199098,0.3149511506501468,0.3139088319769049,0.11708682039521082,0.2891148347829333,0.12181720701853486,0.35000536203012195,0.3419860654168813,0.41710108368001086,0.1510607105016206,0.2262187042252681,0.18571382013271948,0.28492913835112665,0.39877512624523864
53,0.14383236000132224,0.2546968907584427,0.18955592820198283,0.15847386014703913,0.17191425838526117,0.1049311036467098,0.21328348527156266,0.20419187377524362,0.1985896518703518,0.17875883577323934,0.1311321229245366,0.2508604836595924,0.2547842870981343,0.14490243639854206,0.30402205764375323,0.0847694353710337,0.24746863640532557,0.3493211369981261,0.08162517807790179,0.10402883461571115,0.32994750728950195,0.13959092475255191,0.15921245886763302,0.21978929245297438
54,0.03116881222683443,0.14659485317514323,0.10657500492545707,0.3246095449993891,0.1642677302910215,0.03410386987746435,0.21705978388826472,0.2059779048311814,0.20371618686606385,0.2652614838108031,0.21473049192143645,0.10162636592558422,0.20467348967873283,0.21535339120105568,0.1140900896034979,0.14480709057899221,0.2720492425609018,0.25312224996252686,0.1879353107888216,0.34240141982444583,0.12801033605326176,0.1111410811243669,0.09308719794824949,0.23308575514048405
55,0.12703827510049803,0.04856828237874053,0.2060243975588379,0.25896424369371157,-0.007063206823672563,-0.030623176407998748,0.15130913029132526,0.16426243876354385,0.2820078083545467,0.07758621514534861,0.08740563410898099,0.07552478092246462,0.20183122537021286,0.1608625215737129,0.0662869697504251,0.04773082360609087,0.2761065545274647,0.10345532399758717,0.15671097785549404,0.04227563151267234,0.24050511246766074,0.18214488721919675,0.29197416457937625,0.20412400005631762
56,0.11849660416638529,0.16115365966357242,0.19072924125789642,0.16905474100532425,0.18803444822903642,0.10788495278125845,0.33903933211948745,0.09343626220425771,0.05551345125931621,0.12958805758994454,0.11590901320282125,0.34155163322246235,0.14252919785295823,0.20111535928213498,0.12815357462770832,0.14006296130128318,0.1856510221231848,0.4654967988928108,0.10035851721604017,0.23007054375558805,0.18161354088249354,0.1140697089598682,0.3024988129770001,0.1590951814333721
57,0.2401593794755482,0.222441592679089,0.2678354806810541,0.2699993893032321,0.2870047522673626,0.1041939329602792,0.2603125167511914,0.2439414268634683,0.07857260456770168,0.3224815577473001,0.25028174589587704,0.26368641396891374,0.23174542789846814,0.18456200892311017,0.3029246499862712,0.12187339368072993,0.3003643250094502,0.2787411990865099,0.34372362502390064,0.11233719041992656,0.16891448952405977,0.12492451401463542,0.21543697007028975,0.2635540006312839
58,0.24121788432887398,0.26113570551013443,0.30168271626917276,0.4221902263750855,0.4064786400780728,0.27843777518304225,0.37258368522367935,0.35277142818652235,0.31387772170421196,0.36318845679283757,0.3446087462646759,0.5585674087140492,0.47092142000897463,0.3907586046792425,0.23529835569198077,0.19174343769069185,0.2508862746932258,0.36242257683930224,0.3681916564193437,0.3459791006081475,0.35237977489232936,0.19318398412595666,0.3453647050831856,0.31325848347711654
59,0.3708614295183812,0.4145820276769468,0.4111819200503703,0.38147606264052025,0.3949280157718587,0.2865886532793134,0.3831652910161164,0.351456457738534,0.22272609231097085,0.3354862939753907,0.4118519914769075,0.49977699832059774,0.3638554199798884,0.3915428265629962,0.25424510195627276,0.30525762901154446,0.24448690219854835,0.5508497989046577,0.4750085236636582,0.46979702248233607,0.44437347996318466,0.16249056507193346,0.3507097488116351,0.39273066057525263
60,0.31956312936637116,0.3954770525285169,0.425552229996371,0.5054217122516864,0.4544348538087899,0.2064376680575037,0.5699306018450971,0.42918638743183307,0.4726400128649948,0.5644994983907484,0.37275058664199623,0.4871143554400933,0.3446771850218343,0.4991120117007436,0.3917031117564622,0.2080306521915638,0.552622882509575,0.5812192563240905,0.4568584599959005,0.4376774582287549,0.6008545330463171,0.188526801725343,0.4583926239094997,0.5264516841115157
61,0.3815077298920933,0.43761865741877104,0.49800458500125044,0.5176505413684583,0.403446880483898,0.3765227971307977,0.6532934726444215,0.3763404663559372,0.5029879725080901,0.5045370548706377,0.5169587562129505,0.5832970960203151,0.5785392229638566,0.47006830444531944,0.3799849117666756,0.35358897532952477,0.3423235640377965,0.6192992923442784,0.5053780946868913,0.29683264972611334,0.5598155283510232,0.2639030206248601,0.26584796131129895,0.525271216308356
62,0.4639781824204,0.3450085383866307,0.5816948882006494,0.46991597132776863,0.5076914953397279,0.2664521017360755,0.45966191651574967,0.4009563315154903,0.43265800146119254,0.4484167370810508,0.46286468706890177,0.6180340069152075,0.47415483505195355,0.39522804840937964,0.31196874402842706,0.4111657373697967,0.5945192794945926,0.7292426037593254,0.45458831020624685,0.42795287687151234,0.4527672222501882,0.31248229485592166,0.27983888016105146,0.55380484581083
